Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Number_Idle_Processors,Buffer_Length,Queue_Length,Entities_System,Shift
21600,START_SIMULATION,21600,21600,0,0,52,0,0,0,ENTREGA
21654,NEXT_ARRIVAL,21600,21654,2808,0,52,0,0,0,ENTREGA
21794,NEXT_ARRIVAL,21654,21794,9948,140,51,0,0,1,ENTREGA
21806,NEXT_ARRIVAL,21794,21806,10548,164,50,0,0,2,ENTREGA
21906,NEXT_ARRIVAL,21806,21906,15448,464,49,0,0,3,ENTREGA
21913,NEXT_ARRIVAL,21906,21913,15784,492,48,0,0,4,ENTREGA
21922,NEXT_ARRIVAL,21913,21922,16207,537,47,0,0,5,ENTREGA
21971,NEXT_ARRIVAL,21922,21971,18461,831,46,0,0,6,ENTREGA
22042,NEXT_ARRIVAL,21971,22042,21656,1328,45,0,0,7,ENTREGA
22044,NEXT_ARRIVAL,22042,22044,21744,1344,44,0,0,8,ENTREGA
22605,NEXT_ARRIVAL,22044,22605,45867,6393,43,0,0,9,ENTREGA
22672,END_SERVICE,21654,22672,48681,7063,42,0,0,10,ENTREGA
22704,NEXT_ARRIVAL,22605,22704,50057,7351,43,0,0,9,ENTREGA
22791,NEXT_ARRIVAL,22704,22791,53711,8221,42,0,0,10,ENTREGA
22812,END_SERVICE,21794,22812,54572,8452,41,0,0,11,ENTREGA
22824,END_SERVICE,21806,22824,55076,8572,42,0,0,10,ENTREGA
22839,NEXT_ARRIVAL,22791,22839,55721,8707,43,0,0,9,ENTREGA
22906,NEXT_ARRIVAL,22839,22906,58535,9377,42,0,0,10,ENTREGA
22909,NEXT_ARRIVAL,22906,22909,58658,9410,41,0,0,11,ENTREGA
22917,NEXT_ARRIVAL,22909,22917,58978,9506,40,0,0,12,ENTREGA
22924,END_SERVICE,21906,22924,59251,9597,39,0,0,13,ENTREGA
22931,END_SERVICE,21913,22931,59531,9681,40,0,0,12,ENTREGA
22940,END_SERVICE,21922,22940,59900,9780,41,0,0,11,ENTREGA
22989,END_SERVICE,21971,22989,61958,10270,42,0,0,10,ENTREGA
23060,END_SERVICE,22042,23060,65011,10909,43,0,0,9,ENTREGA
23062,END_SERVICE,22044,23062,65099,10925,44,0,0,8,ENTREGA
23107,NEXT_ARRIVAL,22917,23107,67124,11240,45,0,0,7,ENTREGA
23128,NEXT_ARRIVAL,23107,23128,68048,11408,44,0,0,8,ENTREGA
23150,NEXT_ARRIVAL,23128,23150,68994,11606,43,0,0,9,ENTREGA
23214,NEXT_ARRIVAL,23150,23214,71682,12246,42,0,0,10,ENTREGA
23319,NEXT_ARRIVAL,23214,23319,75987,13401,41,0,0,11,ENTREGA
23374,NEXT_ARRIVAL,23319,23374,78187,14061,40,0,0,12,ENTREGA
23377,NEXT_ARRIVAL,23374,23377,78304,14100,39,0,0,13,ENTREGA
23623,END_SERVICE,22605,23623,87652,17544,38,0,0,14,ENTREGA
23722,END_SERVICE,22704,23722,91513,18831,39,0,0,13,ENTREGA
23782,NEXT_ARRIVAL,23377,23782,93913,19551,40,0,0,12,ENTREGA
23808,NEXT_ARRIVAL,23782,23808,94927,19889,39,0,0,13,ENTREGA
23809,END_SERVICE,22791,23809,94965,19903,38,0,0,14,ENTREGA
23846,NEXT_ARRIVAL,23808,23846,96408,20384,39,0,0,13,ENTREGA
23857,END_SERVICE,22839,23857,96826,20538,38,0,0,14,ENTREGA
23870,NEXT_ARRIVAL,23846,23870,97333,20707,39,0,0,13,ENTREGA
23872,NEXT_ARRIVAL,23870,23872,97409,20735,38,0,0,14,ENTREGA
23924,END_SERVICE,22906,23924,99333,21515,37,0,0,15,ENTREGA
23927,END_SERVICE,22909,23927,99447,21557,38,0,0,14,ENTREGA
23935,END_SERVICE,22917,23935,99759,21661,39,0,0,13,ENTREGA
24048,NEXT_ARRIVAL,23872,24048,104279,23017,40,0,0,12,ENTREGA
24125,END_SERVICE,23107,24125,107282,24018,39,0,0,13,ENTREGA
24146,END_SERVICE,23128,24146,108122,24270,40,0,0,12,ENTREGA
24168,END_SERVICE,23150,24168,109024,24512,41,0,0,11,ENTREGA
24232,END_SERVICE,23214,24232,111712,25152,42,0,0,10,ENTREGA
24335,NEXT_ARRIVAL,24048,24335,116141,26079,43,0,0,9,ENTREGA
24337,END_SERVICE,23319,24337,116225,26099,42,0,0,10,ENTREGA
24358,NEXT_ARRIVAL,24335,24358,117128,26288,43,0,0,9,ENTREGA
24392,END_SERVICE,23374,24392,118556,26628,42,0,0,10,ENTREGA
24395,END_SERVICE,23377,24395,118685,26655,43,0,0,9,ENTREGA
24651,NEXT_ARRIVAL,24358,24651,129949,28703,44,0,0,8,ENTREGA
24800,END_SERVICE,23782,24800,136356,30044,43,0,0,9,ENTREGA
24826,END_SERVICE,23808,24826,137500,30252,44,0,0,8,ENTREGA
24841,NEXT_ARRIVAL,24651,24841,138175,30357,45,0,0,7,ENTREGA
24864,END_SERVICE,23846,24864,139187,30541,44,0,0,8,ENTREGA
24881,NEXT_ARRIVAL,24841,24881,139952,30660,45,0,0,7,ENTREGA
24888,END_SERVICE,23870,24888,140260,30716,44,0,0,8,ENTREGA
24890,END_SERVICE,23872,24890,140350,30730,45,0,0,7,ENTREGA
24906,NEXT_ARRIVAL,24881,24906,141086,30826,46,0,0,6,ENTREGA
25066,END_SERVICE,24048,25066,148286,31946,45,0,0,7,ENTREGA
25173,NEXT_ARRIVAL,24906,25173,153208,32588,46,0,0,6,ENTREGA
25308,NEXT_ARRIVAL,25173,25308,159283,33533,45,0,0,7,ENTREGA
25353,END_SERVICE,24335,25353,161263,33893,44,0,0,8,ENTREGA
25374,NEXT_ARRIVAL,25308,25374,162208,34040,45,0,0,7,ENTREGA
25376,END_SERVICE,24358,25376,162296,34056,44,0,0,8,ENTREGA
25395,NEXT_ARRIVAL,25374,25395,163151,34189,45,0,0,7,ENTREGA
25506,NEXT_ARRIVAL,25395,25506,168035,35077,44,0,0,8,ENTREGA
25533,NEXT_ARRIVAL,25506,25533,169196,35320,43,0,0,9,ENTREGA
25607,NEXT_ARRIVAL,25533,25607,172304,36060,42,0,0,10,ENTREGA
25669,END_SERVICE,24651,25669,174846,36742,41,0,0,11,ENTREGA
25859,END_SERVICE,24841,25859,182826,38642,42,0,0,10,ENTREGA
25899,END_SERVICE,24881,25899,184546,39002,43,0,0,9,ENTREGA
25924,END_SERVICE,24906,25924,185646,39202,44,0,0,8,ENTREGA
26033,NEXT_ARRIVAL,25607,26033,190551,39965,45,0,0,7,ENTREGA
26084,NEXT_ARRIVAL,26033,26084,192795,40373,44,0,0,8,ENTREGA
26191,END_SERVICE,25173,26191,197396,41336,43,0,0,9,ENTREGA
26326,END_SERVICE,25308,26326,203336,42416,44,0,0,8,ENTREGA
26363,NEXT_ARRIVAL,26084,26363,205001,42675,45,0,0,7,ENTREGA
26392,END_SERVICE,25374,26392,206277,42907,44,0,0,8,ENTREGA
26395,NEXT_ARRIVAL,26363,26395,206412,42928,45,0,0,7,ENTREGA
26413,END_SERVICE,25395,26413,207204,43072,44,0,0,8,ENTREGA
26524,END_SERVICE,25506,26524,212199,43849,45,0,0,7,ENTREGA
26551,END_SERVICE,25533,26551,213441,44011,46,0,0,6,ENTREGA
26624,NEXT_ARRIVAL,26395,26624,216872,44376,47,0,0,5,ENTREGA
26625,END_SERVICE,25607,26625,216918,44382,46,0,0,6,ENTREGA
26791,NEXT_ARRIVAL,26624,26791,224720,45212,47,0,0,5,ENTREGA
26882,NEXT_ARRIVAL,26791,26882,228906,45758,46,0,0,6,ENTREGA
27051,END_SERVICE,26033,27051,236511,46941,45,0,0,7,ENTREGA
27102,END_SERVICE,26084,27102,238857,47247,46,0,0,6,ENTREGA
27307,NEXT_ARRIVAL,26882,27307,248492,48272,47,0,0,5,ENTREGA
27308,NEXT_ARRIVAL,27307,27308,248538,48278,46,0,0,6,ENTREGA
27336,NEXT_ARRIVAL,27308,27336,249798,48474,45,0,0,7,ENTREGA
27381,END_SERVICE,26363,27381,251778,48834,44,0,0,8,ENTREGA
27413,END_SERVICE,26395,27413,253218,49058,45,0,0,7,ENTREGA
27434,NEXT_ARRIVAL,27336,27434,254184,49184,46,0,0,6,ENTREGA
27558,NEXT_ARRIVAL,27434,27558,259764,50052,45,0,0,7,ENTREGA
27642,END_SERVICE,26624,27642,263460,50724,44,0,0,8,ENTREGA
27727,NEXT_ARRIVAL,27558,27727,267285,51319,45,0,0,7,ENTREGA
27809,END_SERVICE,26791,27809,270893,51975,44,0,0,8,ENTREGA
27900,END_SERVICE,26882,27900,274988,52612,45,0,0,7,ENTREGA
27912,NEXT_ARRIVAL,27727,27912,275540,52684,46,0,0,6,ENTREGA
27982,NEXT_ARRIVAL,27912,27982,278690,53174,45,0,0,7,ENTREGA
28020,NEXT_ARRIVAL,27982,28020,280362,53478,44,0,0,8,ENTREGA
28250,NEXT_ARRIVAL,28020,28250,290252,55548,43,0,0,9,ENTREGA
28269,NEXT_ARRIVAL,28250,28269,291050,55738,42,0,0,10,ENTREGA
28325,END_SERVICE,27307,28325,293346,56354,41,0,0,11,ENTREGA
28326,END_SERVICE,27308,28326,293388,56364,42,0,0,10,ENTREGA
28354,END_SERVICE,27336,28354,294592,56616,43,0,0,9,ENTREGA
28441,NEXT_ARRIVAL,28269,28441,298420,57312,44,0,0,8,ENTREGA
28452,END_SERVICE,27434,28452,298893,57411,43,0,0,9,ENTREGA
28576,END_SERVICE,27558,28576,304349,58403,44,0,0,8,ENTREGA
28738,NEXT_ARRIVAL,28441,28738,311639,59537,45,0,0,7,ENTREGA
28745,END_SERVICE,27727,28745,311947,59593,44,0,0,8,ENTREGA
28847,NEXT_ARRIVAL,28738,28847,316537,60307,45,0,0,7,ENTREGA
28930,END_SERVICE,27912,28930,320189,60971,44,0,0,8,ENTREGA
28956,NEXT_ARRIVAL,28847,28956,321359,61153,45,0,0,7,RECOGIDA
29000,END_SERVICE,27982,29000,323295,61505,44,0,0,8,ENTREGA
29012,NEXT_ARRIVAL,28956,29012,323835,61589,45,0,0,7,RECOGIDA
29038,END_SERVICE,28020,29038,324979,61797,44,0,0,8,ENTREGA
29144,NEXT_ARRIVAL,29012,29144,329749,62539,45,0,0,7,RECOGIDA
29157,NEXT_ARRIVAL,29144,29157,330321,62643,44,0,0,8,RECOGIDA
29233,NEXT_ARRIVAL,29157,29233,333589,63327,43,0,0,9,RECOGIDA
29268,END_SERVICE,28250,29268,335059,63677,42,0,0,10,ENTREGA
29287,END_SERVICE,28269,29287,335876,63848,43,0,0,9,ENTREGA
29385,NEXT_ARRIVAL,29233,29385,340188,64632,44,0,0,8,RECOGIDA
29459,END_SERVICE,28441,29459,343370,65298,43,0,0,9,ENTREGA
29631,NEXT_ARRIVAL,29385,29631,350938,66674,44,0,0,8,RECOGIDA
29756,END_SERVICE,28738,29756,356313,67799,43,0,0,9,ENTREGA
29827,NEXT_ARRIVAL,29631,29827,359437,68367,44,0,0,8,RECOGIDA
29966,NEXT_ARRIVAL,29827,29966,365414,69618,43,0,0,9,RECOGIDA
29970,NEXT_ARRIVAL,29966,29970,365582,69658,42,0,0,10,RECOGIDA
29971,NEXT_ARRIVAL,29970,29971,365623,69669,41,0,0,11,RECOGIDA
30087,NEXT_ARRIVAL,29971,30087,370263,71061,40,0,0,12,RECOGIDA
30209,NEXT_ARRIVAL,30087,30209,375021,72647,39,0,0,13,RECOGIDA
30257,NEXT_ARRIVAL,30209,30257,376845,73319,38,0,0,14,RECOGIDA
30331,NEXT_ARRIVAL,30257,30331,379583,74429,37,0,0,15,RECOGIDA
30364,END_SERVICE,28847,30364,380771,74957,36,0,0,16,RECOGIDA
30411,NEXT_ARRIVAL,30331,30411,382510,75662,37,0,0,15,RECOGIDA
30422,NEXT_ARRIVAL,30411,30422,382906,75838,36,0,0,16,RECOGIDA
30473,END_SERVICE,28956,30473,384691,76705,35,0,0,17,RECOGIDA
30510,NEXT_ARRIVAL,30422,30510,386023,77297,36,0,0,16,RECOGIDA
30511,NEXT_ARRIVAL,30510,30511,386058,77314,35,0,0,17,RECOGIDA
30529,END_SERVICE,29012,30529,386670,77638,34,0,0,18,RECOGIDA
30610,NEXT_ARRIVAL,30511,30610,389505,79015,35,0,0,17,RECOGIDA
30661,END_SERVICE,29144,30661,391239,79933,34,0,0,18,RECOGIDA
30674,END_SERVICE,29157,30674,391694,80154,35,0,0,17,RECOGIDA
30676,NEXT_ARRIVAL,30610,30676,391766,80186,36,0,0,16,RECOGIDA
30726,NEXT_ARRIVAL,30676,30726,393516,81036,35,0,0,17,RECOGIDA
30743,NEXT_ARRIVAL,30726,30743,394094,81342,34,0,0,18,RECOGIDA
30750,END_SERVICE,29233,30750,394325,81475,33,0,0,19,RECOGIDA
30861,NEXT_ARRIVAL,30743,30861,398099,83473,34,0,0,18,RECOGIDA
30902,END_SERVICE,29385,30902,399452,84252,33,0,0,19,RECOGIDA
31056,NEXT_ARRIVAL,30861,31056,404688,87024,34,0,0,18,RECOGIDA
31148,END_SERVICE,29631,31148,407724,88772,33,0,0,19,RECOGIDA
31224,NEXT_ARRIVAL,31056,31224,410308,90140,34,0,0,18,RECOGIDA
31344,END_SERVICE,29827,31344,414268,92420,33,0,0,19,RECOGIDA
31483,END_SERVICE,29966,31483,418994,94922,34,0,0,18,RECOGIDA
31487,END_SERVICE,29970,31487,419134,94990,35,0,0,17,RECOGIDA
31488,END_SERVICE,29971,31488,419170,95006,36,0,0,16,RECOGIDA
31551,NEXT_ARRIVAL,31224,31551,421501,95951,37,0,0,15,RECOGIDA
31598,NEXT_ARRIVAL,31551,31598,423193,96703,36,0,0,16,RECOGIDA
31604,END_SERVICE,30087,31604,423403,96805,35,0,0,17,RECOGIDA
31628,NEXT_ARRIVAL,31598,31628,424267,97189,36,0,0,16,RECOGIDA
31648,NEXT_ARRIVAL,31628,31648,424967,97529,35,0,0,17,RECOGIDA
31708,NEXT_ARRIVAL,31648,31708,427007,98609,34,0,0,18,RECOGIDA
31726,END_SERVICE,30209,31726,427601,98951,33,0,0,19,RECOGIDA
31772,NEXT_ARRIVAL,31708,31772,429165,99779,34,0,0,18,RECOGIDA
31774,END_SERVICE,30257,31774,429231,99817,33,0,0,19,RECOGIDA
31794,NEXT_ARRIVAL,31772,31794,429911,100177,34,0,0,18,RECOGIDA
31848,END_SERVICE,30331,31848,431693,101203,33,0,0,19,RECOGIDA
31853,NEXT_ARRIVAL,31794,31853,431863,101293,34,0,0,18,RECOGIDA
31873,NEXT_ARRIVAL,31853,31873,432523,101673,33,0,0,19,RECOGIDA
31928,END_SERVICE,30411,31928,434283,102773,32,0,0,20,RECOGIDA
31939,END_SERVICE,30422,31939,434646,102982,33,0,0,19,RECOGIDA
32027,END_SERVICE,30510,32027,437638,104566,34,0,0,18,RECOGIDA
32028,END_SERVICE,30511,32028,437673,104583,35,0,0,17,RECOGIDA
32045,NEXT_ARRIVAL,31873,32045,438285,104855,36,0,0,16,RECOGIDA
32127,END_SERVICE,30610,32127,441155,106249,35,0,0,17,RECOGIDA
32193,END_SERVICE,30676,32193,443531,107305,36,0,0,16,RECOGIDA
32243,END_SERVICE,30726,32243,445381,108055,37,0,0,15,RECOGIDA
32260,END_SERVICE,30743,32260,446027,108293,38,0,0,14,RECOGIDA
32344,NEXT_ARRIVAL,32045,32344,449303,109385,39,0,0,13,RECOGIDA
32373,NEXT_ARRIVAL,32344,32373,450405,109791,38,0,0,14,RECOGIDA
32378,END_SERVICE,30861,32378,450590,109866,37,0,0,15,RECOGIDA
32423,NEXT_ARRIVAL,32373,32423,452300,110496,38,0,0,14,RECOGIDA
32573,END_SERVICE,31056,32573,457850,112746,37,0,0,15,RECOGIDA
32574,NEXT_ARRIVAL,32423,32574,457888,112760,38,0,0,14,DUAL
32687,NEXT_ARRIVAL,32574,32687,462069,114455,37,0,0,15,DUAL
32741,END_SERVICE,31224,32741,464013,115319,36,0,0,16,RECOGIDA
33000,NEXT_ARRIVAL,32687,33000,473596,119204,37,0,0,15,DUAL
33036,NEXT_ARRIVAL,33000,33036,474892,119780,36,0,0,16,DUAL
33068,END_SERVICE,31551,33068,476012,120324,35,0,0,17,RECOGIDA
33104,NEXT_ARRIVAL,33036,33104,477308,120900,36,0,0,16,DUAL
33115,END_SERVICE,31598,33115,477693,121087,35,0,0,17,RECOGIDA
33145,END_SERVICE,31628,33145,478773,121567,36,0,0,16,RECOGIDA
33165,END_SERVICE,31648,33165,479513,121867,37,0,0,15,RECOGIDA
33225,END_SERVICE,31708,33225,481793,122707,38,0,0,14,RECOGIDA
33245,NEXT_ARRIVAL,33104,33245,482573,122967,39,0,0,13,DUAL
33289,END_SERVICE,31772,33289,484245,123583,38,0,0,14,RECOGIDA
33293,NEXT_ARRIVAL,33245,33293,484401,123635,39,0,0,13,DUAL
33311,END_SERVICE,31794,33311,485085,123887,38,0,0,14,RECOGIDA
33370,END_SERVICE,31853,33370,487386,124654,39,0,0,13,RECOGIDA
33390,END_SERVICE,31873,33390,488186,124894,40,0,0,12,RECOGIDA
33562,END_SERVICE,32045,33562,495238,126786,41,0,0,11,RECOGIDA
33634,NEXT_ARRIVAL,33293,33634,498262,127506,42,0,0,10,DUAL
33657,NEXT_ARRIVAL,33634,33657,499205,127759,41,0,0,11,DUAL
33695,NEXT_ARRIVAL,33657,33695,500725,128215,40,0,0,12,DUAL
33718,NEXT_ARRIVAL,33695,33718,501622,128514,39,0,0,13,DUAL
33737,NEXT_ARRIVAL,33718,33737,502344,128780,38,0,0,14,DUAL
33828,NEXT_ARRIVAL,33737,33828,505711,130145,37,0,0,15,DUAL
33861,END_SERVICE,32344,33861,506899,130673,36,0,0,16,RECOGIDA
33890,END_SERVICE,32373,33890,507972,131108,37,0,0,15,RECOGIDA
34155,NEXT_ARRIVAL,33828,34155,518042,134818,38,0,0,14,DUAL
34380,END_SERVICE,32423,34380,526367,138193,37,0,0,15,DUAL
34531,END_SERVICE,32574,34531,532105,140307,38,0,0,14,DUAL
34591,NEXT_ARRIVAL,34155,34591,534445,141087,39,0,0,13,DUAL
34619,NEXT_ARRIVAL,34591,34619,535509,141479,38,0,0,14,DUAL
34644,END_SERVICE,32687,34644,536434,141854,37,0,0,15,DUAL
34687,NEXT_ARRIVAL,34619,34687,538068,142456,38,0,0,14,DUAL
34695,NEXT_ARRIVAL,34687,34695,538364,142576,37,0,0,15,DUAL
34794,NEXT_ARRIVAL,34695,34794,541928,144160,36,0,0,16,DUAL
34957,END_SERVICE,33000,34957,547633,146931,35,0,0,17,DUAL
34971,NEXT_ARRIVAL,34794,34971,548137,147155,36,0,0,16,DUAL
34993,END_SERVICE,33036,34993,548907,147529,35,0,0,17,DUAL
35010,NEXT_ARRIVAL,34971,35010,549519,147801,36,0,0,16,DUAL
35017,NEXT_ARRIVAL,35010,35017,549764,147920,35,0,0,17,DUAL
35061,END_SERVICE,33104,35061,551260,148712,34,0,0,18,DUAL
35078,NEXT_ARRIVAL,35017,35078,551855,149001,35,0,0,17,DUAL
35128,NEXT_ARRIVAL,35078,35128,553555,149901,34,0,0,18,DUAL
35179,NEXT_ARRIVAL,35128,35179,555238,150870,33,0,0,19,DUAL
35202,END_SERVICE,33245,35202,555974,151330,32,0,0,20,DUAL
35250,END_SERVICE,33293,35250,557558,152242,33,0,0,19,DUAL
35279,NEXT_ARRIVAL,35179,35279,558544,152764,34,0,0,18,DUAL
35396,NEXT_ARRIVAL,35279,35396,562405,154987,33,0,0,19,DUAL
35408,NEXT_ARRIVAL,35396,35408,562789,155227,32,0,0,20,DUAL
35467,NEXT_ARRIVAL,35408,35467,564618,156466,31,0,0,21,DUAL
35480,NEXT_ARRIVAL,35467,35480,565008,156752,30,0,0,22,DUAL
35577,NEXT_ARRIVAL,35480,35577,567821,158983,29,0,0,23,DUAL
35579,NEXT_ARRIVAL,35577,35579,567877,159031,28,0,0,24,DUAL
35591,END_SERVICE,33634,35591,568201,159331,27,0,0,25,DUAL
35614,END_SERVICE,33657,35614,568845,159883,28,0,0,24,DUAL
35652,END_SERVICE,33695,35652,569947,160757,29,0,0,23,DUAL
35675,END_SERVICE,33718,35675,570637,161263,30,0,0,22,DUAL
35694,END_SERVICE,33737,35694,571226,161662,31,0,0,21,DUAL
35705,NEXT_ARRIVAL,35579,35705,571578,161882,32,0,0,20,DUAL
35737,NEXT_ARRIVAL,35705,35737,572570,162554,31,0,0,21,DUAL
35785,END_SERVICE,33828,35785,574010,163610,30,0,0,22,DUAL
35936,NEXT_ARRIVAL,35737,35936,578691,166781,31,0,0,21,DUAL
35981,NEXT_ARRIVAL,35936,35981,580041,167771,30,0,0,22,DUAL
36011,NEXT_ARRIVAL,35981,36011,580911,168461,29,0,0,23,DUAL
36108,NEXT_ARRIVAL,36011,36108,583627,170789,28,0,0,24,DUAL
36112,END_SERVICE,34155,36112,583735,170889,27,0,0,25,DUAL
36128,NEXT_ARRIVAL,36108,36128,584183,171273,28,0,0,24,DUAL
36180,NEXT_ARRIVAL,36128,36180,585587,172573,27,0,0,25,DUAL
36231,NEXT_ARRIVAL,36180,36231,586913,173899,26,0,0,26,DUAL
36483,NEXT_ARRIVAL,36231,36483,593213,180703,25,0,0,27,DUAL
36548,END_SERVICE,34591,36548,594773,182523,24,0,0,28,DUAL
36576,END_SERVICE,34619,36576,595473,183279,25,0,0,27,DUAL
36644,END_SERVICE,34687,36644,597241,185047,26,0,0,26,DUAL
