Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Number_Idle_Processors,Buffer_Length,Queue_Length,Entities_System,Shift
36652,END_SERVICE,34695,36652,597457,185247,27,0,0,25,DUAL
36681,NEXT_ARRIVAL,36483,36681,598269,185943,28,0,0,24,DUAL
36693,NEXT_ARRIVAL,36681,36693,598593,186243,27,0,0,25,DUAL
36724,NEXT_ARRIVAL,36693,36724,599399,187049,26,0,0,26,DUAL
36751,END_SERVICE,34794,36751,600074,187778,25,0,0,27,DUAL
36928,END_SERVICE,34971,36928,604676,192380,26,0,0,26,DUAL
36967,END_SERVICE,35010,36967,605729,193355,27,0,0,25,DUAL
36974,END_SERVICE,35017,36974,605925,193523,28,0,0,24,DUAL
37035,END_SERVICE,35078,37035,607694,194926,29,0,0,23,DUAL
37085,END_SERVICE,35128,37085,609194,196026,30,0,0,22,DUAL
37136,END_SERVICE,35179,37136,610775,197097,31,0,0,21,DUAL
37176,NEXT_ARRIVAL,36724,37176,612055,197897,32,0,0,20,DUAL
37236,END_SERVICE,35279,37236,613915,199157,31,0,0,21,DUAL
37353,END_SERVICE,35396,37353,617659,201497,32,0,0,20,DUAL
37365,END_SERVICE,35408,37365,618055,201725,33,0,0,19,DUAL
37380,NEXT_ARRIVAL,37176,37380,618565,201995,34,0,0,18,DUAL
37424,END_SERVICE,35467,37424,620017,202831,33,0,0,19,DUAL
37437,END_SERVICE,35480,37437,620459,203065,34,0,0,18,DUAL
37461,NEXT_ARRIVAL,37380,37461,621299,203473,35,0,0,17,DUAL
37529,NEXT_ARRIVAL,37461,37529,623611,204697,34,0,0,18,DUAL
37534,END_SERVICE,35577,37534,623776,204792,33,0,0,19,DUAL
37536,END_SERVICE,35579,37536,623844,204828,34,0,0,18,DUAL
37571,NEXT_ARRIVAL,37529,37571,625069,205423,35,0,0,17,DUAL
37598,NEXT_ARRIVAL,37571,37598,625987,205909,34,0,0,18,DUAL
37662,END_SERVICE,35705,37662,628099,207125,33,0,0,19,DUAL
37694,END_SERVICE,35737,37694,629187,207701,34,0,0,18,DUAL
37893,END_SERVICE,35936,37893,636152,211084,35,0,0,17,DUAL
37938,END_SERVICE,35981,37938,637772,211804,36,0,0,16,DUAL
37959,NEXT_ARRIVAL,37598,37959,638549,212119,37,0,0,15,DUAL
37968,END_SERVICE,36011,37968,638873,212263,36,0,0,16,DUAL
38065,END_SERVICE,36108,38065,642462,213718,37,0,0,15,DUAL
38085,END_SERVICE,36128,38085,643222,213998,38,0,0,14,DUAL
38137,END_SERVICE,36180,38137,645250,214674,39,0,0,13,DUAL
38188,END_SERVICE,36231,38188,647290,215286,40,0,0,12,DUAL
38226,NEXT_ARRIVAL,37959,38226,648848,215704,41,0,0,11,DUAL
38324,NEXT_ARRIVAL,38226,38324,652768,216880,40,0,0,12,DUAL
38340,NEXT_ARRIVAL,38324,38340,653392,217088,39,0,0,13,DUAL
38401,NEXT_ARRIVAL,38340,38401,655710,217942,38,0,0,14,DUAL
38409,NEXT_ARRIVAL,38401,38409,656006,218062,37,0,0,15,DUAL
38410,NEXT_ARRIVAL,38409,38410,656042,218078,36,0,0,16,DUAL
38440,END_SERVICE,36483,38440,657092,218588,35,0,0,17,DUAL
38638,END_SERVICE,36681,38638,664220,221756,36,0,0,16,DUAL
38650,END_SERVICE,36693,38650,664664,221936,37,0,0,15,DUAL
38663,NEXT_ARRIVAL,38410,38663,665158,222118,38,0,0,14,DUAL
38681,END_SERVICE,36724,38681,665824,222388,37,0,0,15,DUAL
38925,NEXT_ARRIVAL,38663,38925,675096,225804,38,0,0,14,DUAL
38994,NEXT_ARRIVAL,38925,38994,677649,226839,37,0,0,15,DUAL
39003,NEXT_ARRIVAL,38994,39003,677973,226983,36,0,0,16,DUAL
39044,NEXT_ARRIVAL,39003,39044,679408,227680,35,0,0,17,DUAL
39133,END_SERVICE,37176,39133,682434,229282,34,0,0,18,DUAL
39215,NEXT_ARRIVAL,39044,39215,685304,230676,35,0,0,17,DUAL
39222,NEXT_ARRIVAL,39215,39222,685542,230802,34,0,0,18,DUAL
39337,END_SERVICE,37380,39337,689337,232987,33,0,0,19,DUAL
39412,NEXT_ARRIVAL,39222,39412,691887,234337,34,0,0,18,DUAL
39418,END_SERVICE,37461,39418,692085,234451,33,0,0,19,DUAL
39486,END_SERVICE,37529,39486,694397,235675,34,0,0,18,DUAL
39528,END_SERVICE,37571,39528,695867,236389,35,0,0,17,DUAL
39555,END_SERVICE,37598,39555,696839,236821,36,0,0,16,DUAL
39664,NEXT_ARRIVAL,39412,39664,700872,238456,37,0,0,15,DUAL
39696,NEXT_ARRIVAL,39664,39696,702024,238968,36,0,0,16,ENTREGA
39853,NEXT_ARRIVAL,39696,39853,707519,241637,35,0,0,17,ENTREGA
39916,END_SERVICE,37959,39916,709661,242771,34,0,0,18,DUAL
40106,NEXT_ARRIVAL,39853,40106,716311,246001,35,0,0,17,ENTREGA
40183,END_SERVICE,38226,40183,718929,247387,34,0,0,18,DUAL
40281,END_SERVICE,38324,40281,722359,249053,35,0,0,17,DUAL
40297,END_SERVICE,38340,40297,722935,249309,36,0,0,16,DUAL
40309,NEXT_ARRIVAL,40106,40309,723379,249489,37,0,0,15,ENTREGA
40358,END_SERVICE,38401,40358,725143,250273,36,0,0,16,DUAL
40366,END_SERVICE,38409,40366,725439,250393,37,0,0,15,DUAL
40367,END_SERVICE,38410,40367,725477,250407,38,0,0,14,DUAL
40408,NEXT_ARRIVAL,40309,40408,727076,250940,39,0,0,13,ENTREGA
40620,END_SERVICE,38663,40620,735132,253908,38,0,0,14,DUAL
40682,END_SERVICE,39664,40682,737550,254714,39,0,0,13,ENTREGA
40698,NEXT_ARRIVAL,40408,40698,738190,254906,40,0,0,12,ENTREGA
40714,END_SERVICE,39696,40714,738814,255114,39,0,0,13,ENTREGA
40751,NEXT_ARRIVAL,40698,40751,740294,255558,40,0,0,12,ENTREGA
40871,END_SERVICE,39853,40871,744974,257118,39,0,0,13,ENTREGA
40882,END_SERVICE,38925,40882,745414,257250,40,0,0,12,DUAL
40951,END_SERVICE,38994,40951,748243,258009,41,0,0,11,DUAL
40960,END_SERVICE,39003,40960,748621,258099,42,0,0,10,DUAL
41001,END_SERVICE,39044,41001,750384,258468,43,0,0,9,DUAL
41087,NEXT_ARRIVAL,40751,41087,754168,259156,44,0,0,8,ENTREGA
41124,END_SERVICE,40106,41124,755759,259489,43,0,0,9,ENTREGA
41172,END_SERVICE,39215,41172,757871,259873,44,0,0,8,DUAL
41177,NEXT_ARRIVAL,41087,41177,758096,259908,45,0,0,7,ENTREGA
41179,END_SERVICE,39222,41179,758184,259924,44,0,0,8,DUAL
41327,END_SERVICE,40309,41327,764844,260960,45,0,0,7,ENTREGA
41328,NEXT_ARRIVAL,41177,41328,764890,260966,46,0,0,6,ENTREGA
41339,NEXT_ARRIVAL,41328,41339,765385,261043,45,0,0,7,ENTREGA
41369,END_SERVICE,39412,41369,766705,261283,44,0,0,8,DUAL
41375,NEXT_ARRIVAL,41339,41375,766975,261325,45,0,0,7,ENTREGA
41387,NEXT_ARRIVAL,41375,41387,767503,261421,44,0,0,8,ENTREGA
41426,END_SERVICE,40408,41426,769180,261772,43,0,0,9,ENTREGA
41556,NEXT_ARRIVAL,41387,41556,774900,262812,44,0,0,8,ENTREGA
41659,NEXT_ARRIVAL,41556,41659,779329,263739,43,0,0,9,ENTREGA
41716,END_SERVICE,40698,41716,781723,264309,42,0,0,10,ENTREGA
41769,END_SERVICE,40751,41769,784002,264786,43,0,0,9,ENTREGA
41776,NEXT_ARRIVAL,41659,41776,784310,264842,44,0,0,8,ENTREGA
41967,NEXT_ARRIVAL,41776,41967,792523,266561,43,0,0,9,ENTREGA
42018,NEXT_ARRIVAL,41967,42018,794665,267071,42,0,0,10,ENTREGA
42026,NEXT_ARRIVAL,42018,42026,794993,267159,41,0,0,11,ENTREGA
42105,END_SERVICE,41087,42105,798153,268107,40,0,0,12,ENTREGA
42145,NEXT_ARRIVAL,42026,42145,799793,268547,41,0,0,11,ENTREGA
42178,NEXT_ARRIVAL,42145,42178,801113,268943,40,0,0,12,ENTREGA
42195,END_SERVICE,41177,42195,801776,269164,39,0,0,13,ENTREGA
42215,NEXT_ARRIVAL,42178,42215,802576,269404,40,0,0,12,ENTREGA
42346,END_SERVICE,41328,42346,807685,271107,39,0,0,13,ENTREGA
42357,END_SERVICE,41339,42357,808125,271239,40,0,0,12,ENTREGA
42393,END_SERVICE,41375,42393,809601,271635,41,0,0,11,ENTREGA
42405,END_SERVICE,41387,42405,810105,271755,42,0,0,10,ENTREGA
42410,NEXT_ARRIVAL,42215,42410,810320,271800,43,0,0,9,ENTREGA
42574,END_SERVICE,41556,42574,817208,273440,42,0,0,10,ENTREGA
42616,NEXT_ARRIVAL,42410,42616,819014,273818,43,0,0,9,ENTREGA
42622,NEXT_ARRIVAL,42616,42622,819266,273878,42,0,0,10,ENTREGA
42677,END_SERVICE,41659,42677,821521,274483,41,0,0,11,ENTREGA
42718,NEXT_ARRIVAL,42622,42718,823243,274893,42,0,0,10,ENTREGA
42767,NEXT_ARRIVAL,42718,42767,825252,275432,41,0,0,11,ENTREGA
42794,END_SERVICE,41776,42794,826332,275756,40,0,0,12,ENTREGA
42903,NEXT_ARRIVAL,42767,42903,830801,276955,41,0,0,11,ENTREGA
42910,NEXT_ARRIVAL,42903,42910,831081,277039,40,0,0,12,ENTREGA
42929,NEXT_ARRIVAL,42910,42929,831822,277286,39,0,0,13,ENTREGA
42985,END_SERVICE,41967,42985,833950,278070,38,0,0,14,ENTREGA
43036,END_SERVICE,42018,43036,835939,278733,39,0,0,13,ENTREGA
43044,END_SERVICE,42026,43044,836259,278829,40,0,0,12,ENTREGA
43134,NEXT_ARRIVAL,42929,43134,839949,279819,41,0,0,11,ENTREGA
43163,END_SERVICE,42145,43163,841109,280167,40,0,0,12,ENTREGA
43196,END_SERVICE,42178,43196,842462,280530,41,0,0,11,ENTREGA
43233,END_SERVICE,42215,43233,844016,280900,42,0,0,10,ENTREGA
43288,NEXT_ARRIVAL,43134,43288,846381,281395,43,0,0,9,ENTREGA
43428,END_SERVICE,42410,43428,852261,282795,42,0,0,10,ENTREGA
43525,NEXT_ARRIVAL,43288,43525,856432,283668,43,0,0,9,DUAL
43611,NEXT_ARRIVAL,43525,43611,860044,284528,42,0,0,10,DUAL
43634,END_SERVICE,42616,43634,860987,284781,41,0,0,11,ENTREGA
43640,END_SERVICE,42622,43640,861239,284841,42,0,0,10,ENTREGA
43653,NEXT_ARRIVAL,43611,43653,861798,284958,43,0,0,9,DUAL
43675,NEXT_ARRIVAL,43653,43675,862722,285178,42,0,0,10,DUAL
43713,NEXT_ARRIVAL,43675,43713,864280,285596,41,0,0,11,DUAL
43736,END_SERVICE,42718,43736,865200,285872,40,0,0,12,ENTREGA
43785,NEXT_ARRIVAL,43713,43785,867209,286411,41,0,0,11,DUAL
43785,END_SERVICE,42767,43785,867209,286411,40,0,0,12,ENTREGA
43825,NEXT_ARRIVAL,43785,43825,868849,286851,41,0,0,11,DUAL
43921,END_SERVICE,42903,43921,872689,288003,40,0,0,12,ENTREGA
43928,END_SERVICE,42910,43928,872976,288080,41,0,0,11,ENTREGA
43947,END_SERVICE,42929,43947,873774,288270,42,0,0,10,ENTREGA
44152,END_SERVICE,43134,44152,882589,290115,43,0,0,9,ENTREGA
44153,NEXT_ARRIVAL,43825,44153,882633,290123,44,0,0,8,DUAL
44224,NEXT_ARRIVAL,44153,44224,885686,290762,43,0,0,9,DUAL
44256,NEXT_ARRIVAL,44224,44256,887030,291082,42,0,0,10,DUAL
44266,NEXT_ARRIVAL,44256,44266,887440,291192,41,0,0,11,DUAL
44294,NEXT_ARRIVAL,44266,44294,888560,291528,40,0,0,12,DUAL
44297,NEXT_ARRIVAL,44294,44297,888677,291567,39,0,0,13,DUAL
44331,NEXT_ARRIVAL,44297,44331,889969,292043,38,0,0,14,DUAL
44561,NEXT_ARRIVAL,44331,44561,898479,295493,37,0,0,15,DUAL
44660,NEXT_ARRIVAL,44561,44660,902043,297077,36,0,0,16,DUAL
44805,NEXT_ARRIVAL,44660,44805,907118,299542,35,0,0,17,DUAL
44889,NEXT_ARRIVAL,44805,44889,909974,301054,34,0,0,18,DUAL
44946,NEXT_ARRIVAL,44889,44946,911855,302137,33,0,0,19,DUAL
44964,NEXT_ARRIVAL,44946,44964,912431,302497,32,0,0,20,DUAL
44971,NEXT_ARRIVAL,44964,44971,912648,302644,31,0,0,21,DUAL
45082,NEXT_ARRIVAL,44971,45082,915978,305086,30,0,0,22,DUAL
45126,NEXT_ARRIVAL,45082,45126,917254,306098,29,0,0,23,DUAL
45151,NEXT_ARRIVAL,45126,45151,917954,306698,28,0,0,24,DUAL
45245,END_SERVICE,43288,45245,920492,309048,27,0,0,25,DUAL
45335,NEXT_ARRIVAL,45151,45335,923012,311208,28,0,0,24,DUAL
45355,NEXT_ARRIVAL,45335,45355,923552,311708,27,0,0,25,DUAL
45382,NEXT_ARRIVAL,45355,45382,924254,312410,26,0,0,26,DUAL
45482,END_SERVICE,43525,45482,926754,315110,25,0,0,27,DUAL
45568,END_SERVICE,43611,45568,928990,317346,26,0,0,26,DUAL
45610,END_SERVICE,43653,45610,930124,318396,27,0,0,25,DUAL
45632,END_SERVICE,43675,45632,930740,318924,28,0,0,24,DUAL
45637,NEXT_ARRIVAL,45382,45637,930885,319039,29,0,0,23,DUAL
45670,END_SERVICE,43713,45670,931809,319831,28,0,0,24,DUAL
45732,NEXT_ARRIVAL,45637,45732,933607,321257,29,0,0,23,DUAL
45742,END_SERVICE,43785,45742,933887,321497,28,0,0,24,DUAL
45742,NEXT_ARRIVAL,45732,45742,933887,321497,29,0,0,23,DUAL
45782,END_SERVICE,43825,45782,935007,322457,28,0,0,24,DUAL
45821,NEXT_ARRIVAL,45742,45821,936138,323354,29,0,0,23,DUAL
45902,NEXT_ARRIVAL,45821,45902,938406,325298,28,0,0,24,DUAL
46110,END_SERVICE,44153,46110,944022,330498,27,0,0,25,DUAL
46181,END_SERVICE,44224,46181,946010,332202,28,0,0,24,DUAL
46213,END_SERVICE,44256,46213,946938,332938,29,0,0,23,DUAL
46223,END_SERVICE,44266,46223,947238,333158,30,0,0,22,DUAL
46251,END_SERVICE,44294,46251,948106,333746,31,0,0,21,DUAL
46254,END_SERVICE,44297,46254,948202,333806,32,0,0,20,DUAL
46288,END_SERVICE,44331,46288,949324,334452,33,0,0,19,DUAL
46304,NEXT_ARRIVAL,45902,46304,949868,334740,34,0,0,18,DUAL
46327,NEXT_ARRIVAL,46304,46327,950627,335177,33,0,0,19,DUAL
46337,NEXT_ARRIVAL,46327,46337,950947,335377,32,0,0,20,DUAL
46414,NEXT_ARRIVAL,46337,46414,953334,336994,31,0,0,21,DUAL
46425,NEXT_ARRIVAL,46414,46425,953664,337236,30,0,0,22,DUAL
46433,NEXT_ARRIVAL,46425,46433,953896,337420,29,0,0,23,DUAL
46502,NEXT_ARRIVAL,46433,46502,955828,339076,28,0,0,24,DUAL
46518,END_SERVICE,44561,46518,956260,339476,27,0,0,25,DUAL
46557,NEXT_ARRIVAL,46502,46557,957352,340412,28,0,0,24,DUAL
46575,NEXT_ARRIVAL,46557,46575,957838,340862,27,0,0,25,DUAL
46617,END_SERVICE,44660,46617,958930,341954,26,0,0,26,DUAL
46737,NEXT_ARRIVAL,46575,46737,962170,344954,27,0,0,25,DUAL
46762,END_SERVICE,44805,46762,962820,345604,26,0,0,26,DUAL
46825,NEXT_ARRIVAL,46737,46825,964521,347179,27,0,0,25,DUAL
46827,NEXT_ARRIVAL,46825,46827,964573,347231,26,0,0,26,DUAL
46846,END_SERVICE,44889,46846,965048,347744,25,0,0,27,DUAL
46903,END_SERVICE,44946,46903,966530,349226,26,0,0,26,DUAL
46909,NEXT_ARRIVAL,46827,46909,966692,349376,27,0,0,25,DUAL
46912,NEXT_ARRIVAL,46909,46912,966770,349454,26,0,0,26,DUAL
46921,END_SERVICE,44964,46921,966995,349697,25,0,0,27,DUAL
46928,END_SERVICE,44971,46928,967177,349879,26,0,0,26,DUAL
47005,NEXT_ARRIVAL,46912,47005,969256,351804,27,0,0,25,DUAL
47014,NEXT_ARRIVAL,47005,47014,969490,352038,26,0,0,26,DUAL
47039,END_SERVICE,45082,47039,970115,352713,25,0,0,27,DUAL
47083,END_SERVICE,45126,47083,971259,353857,26,0,0,26,DUAL
47108,END_SERVICE,45151,47108,971934,354482,27,0,0,25,DUAL
47139,NEXT_ARRIVAL,47014,47139,972802,355226,28,0,0,24,DUAL
47225,NEXT_ARRIVAL,47139,47225,975124,357376,27,0,0,25,DUAL
47292,END_SERVICE,45335,47292,976866,359118,26,0,0,26,DUAL
47299,NEXT_ARRIVAL,47225,47299,977055,359293,27,0,0,25,DUAL
47312,END_SERVICE,45355,47312,977393,359631,26,0,0,26,DUAL
47335,NEXT_ARRIVAL,47299,47335,978014,360206,27,0,0,25,DUAL
47339,END_SERVICE,45382,47339,978118,360310,26,0,0,26,DUAL
47348,NEXT_ARRIVAL,47335,47348,978361,360535,27,0,0,25,DUAL
47362,NEXT_ARRIVAL,47348,47362,978725,360899,26,0,0,26,DUAL
47396,NEXT_ARRIVAL,47362,47396,979575,361817,25,0,0,27,DUAL
47489,NEXT_ARRIVAL,47396,47489,981807,364421,24,0,0,28,DUAL
47530,NEXT_ARRIVAL,47489,47530,982750,365610,23,0,0,29,DUAL
47553,NEXT_ARRIVAL,47530,47553,983256,366300,22,0,0,30,DUAL
47594,END_SERVICE,45637,47594,984117,367571,21,0,0,31,DUAL
47604,NEXT_ARRIVAL,47553,47604,984337,367871,22,0,0,30,DUAL
47668,NEXT_ARRIVAL,47604,47668,985681,369855,21,0,0,31,DUAL
47689,END_SERVICE,45732,47689,986101,370527,20,0,0,32,DUAL
47699,END_SERVICE,45742,47699,986311,370837,21,0,0,31,DUAL
47778,END_SERVICE,45821,47778,988049,373207,22,0,0,30,DUAL
47859,END_SERVICE,45902,47859,989912,375556,23,0,0,29,DUAL
47875,NEXT_ARRIVAL,47668,47875,990296,376004,24,0,0,28,DUAL
47886,NEXT_ARRIVAL,47875,47886,990549,376323,23,0,0,29,DUAL
47912,NEXT_ARRIVAL,47886,47912,991121,377103,22,0,0,30,DUAL
47988,NEXT_ARRIVAL,47912,47988,992717,379459,21,0,0,31,DUAL
48117,NEXT_ARRIVAL,47988,48117,995297,383587,20,0,0,32,DUAL
48224,NEXT_ARRIVAL,48117,48224,997330,387118,19,0,0,33,DUAL
48261,END_SERVICE,46304,48261,997996,388376,18,0,0,34,DUAL
48284,END_SERVICE,46327,48284,998433,389135,19,0,0,33,DUAL
48294,END_SERVICE,46337,48294,998633,389455,20,0,0,32,DUAL
48347,NEXT_ARRIVAL,48224,48347,999746,391098,21,0,0,31,DUAL
48371,END_SERVICE,46414,48371,1000226,391866,20,0,0,32,DUAL
48382,END_SERVICE,46425,48382,1000457,392207,21,0,0,31,DUAL
48390,END_SERVICE,46433,48390,1000633,392447,22,0,0,30,DUAL
48429,NEXT_ARRIVAL,48347,48429,1001530,393578,23,0,0,29,DUAL
48459,END_SERVICE,46502,48459,1002190,394478,22,0,0,30,DUAL
48514,END_SERVICE,46557,48514,1003455,396073,23,0,0,29,DUAL
48532,END_SERVICE,46575,48532,1003887,396577,24,0,0,28,DUAL
48694,END_SERVICE,46737,48694,1007937,400951,25,0,0,27,DUAL
48754,NEXT_ARRIVAL,48429,48754,1009497,402511,26,0,0,26,DUAL
48782,END_SERVICE,46825,48782,1010197,403267,25,0,0,27,DUAL
48784,NEXT_ARRIVAL,48754,48784,1010249,403319,26,0,0,26,DUAL
48784,END_SERVICE,46827,48784,1010249,403319,25,0,0,27,DUAL
48866,END_SERVICE,46909,48866,1012381,405451,26,0,0,26,DUAL
48869,END_SERVICE,46912,48869,1012462,405526,27,0,0,25,DUAL
48874,NEXT_ARRIVAL,48784,48874,1012602,405646,28,0,0,24,DUAL
48962,END_SERVICE,47005,48962,1014978,407846,27,0,0,25,DUAL
48971,END_SERVICE,47014,48971,1015230,408062,28,0,0,24,DUAL
48993,NEXT_ARRIVAL,48874,48993,1015868,408568,29,0,0,23,DUAL
49044,NEXT_ARRIVAL,48993,49044,1017296,409792,28,0,0,24,DUAL
49096,END_SERVICE,47139,49096,1018700,411092,27,0,0,25,DUAL
49115,NEXT_ARRIVAL,49044,49115,1019232,411548,28,0,0,24,DUAL
49182,END_SERVICE,47225,49182,1021041,413223,27,0,0,25,DUAL
49256,END_SERVICE,47299,49256,1023113,414999,28,0,0,24,DUAL
49292,END_SERVICE,47335,49292,1024157,415827,29,0,0,23,DUAL
49305,END_SERVICE,47348,49305,1024547,416113,30,0,0,22,DUAL
49319,END_SERVICE,47362,49319,1024981,416407,31,0,0,21,DUAL
49353,END_SERVICE,47396,49353,1026069,417087,32,0,0,20,DUAL
49446,END_SERVICE,47489,49446,1029138,418854,33,0,0,19,DUAL
49487,END_SERVICE,47530,49487,1030532,419592,34,0,0,18,DUAL
49510,END_SERVICE,47553,49510,1031337,419983,35,0,0,17,DUAL
