Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Buffer_Length,Queue_Length,Entities_System
24538.48123508803,NEXT_ARRIVAL,24513.42821441766,24538.48123508803,4825.297257574883,1051.6652126011795,0,0,1
22260.674832940036,END_SERVICE,22138.24572456333,22260.674832940036,1574.0117683506032,408.0127304695052,0,0,1
21600,START_SIMULATION,21600,21600,0,0,0,0,0
24545.425934560666,NEXT_ARRIVAL,24538.48123508803,24545.425934560666,4825.297257574883,1065.5546115464495,0,0,2
21870.59733277546,NEXT_ARRIVAL,21600,21870.59733277546,1082.3893311018328,0,0,0,0
22379.99061968921,NEXT_ARRIVAL,22027.016459408384,22379.99061968921,1931.9591285981296,408.0127304695052,0,0,0
22544.415333995978,NEXT_ARRIVAL,22379.99061968921,22544.415333995978,2260.8085572116615,572.4374447762711,0,0,1
21913.89586957338,NEXT_ARRIVAL,21600,21913.89586957338,1212.2849414956036,43.29853679792359,0,0,1
24566.542541618666,END_SERVICE,24538.48123508803,24566.542541618666,4825.297257574883,1107.78782566245,0,1,3
22644.076091209325,END_SERVICE,22379.99061968921,22644.076091209325,2360.4693144250086,771.7589592029653,0,0,2
24767.263621210725,END_SERVICE,24513.42821441766,24767.263621210725,4825.297257574883,1509.2299848465664,0,0,2
22021.918027461033,END_SERVICE,21870.59733277546,22021.918027461033,1428.329257270907,259.342852573227,0,0,2
24780.676809946934,END_SERVICE,24566.542541618666,24780.676809946934,4838.710446311092,1522.6431735827755,0,0,1
22762.203135000498,END_SERVICE,22544.415333995978,22762.203135000498,2596.7234020073556,889.8860029941388,0,0,1
22027.016459408384,NEXT_ARRIVAL,21600,22027.016459408384,1443.624553112957,264.441284520577,0,0,1
22057.953819747927,NEXT_ARRIVAL,21870.59733277546,22057.953819747927,1505.4992737920438,326.3160051996638,0,0,2
25153.171745629727,NEXT_ARRIVAL,24545.425934560666,25153.171745629727,5583.7003176766775,1522.6431735827755,0,0,0
22800.324531238417,NEXT_ARRIVAL,22544.415333995978,22800.324531238417,2711.087590721112,889.8860029941388,0,0,0
25392.039916788148,END_SERVICE,25153.171745629727,25392.039916788148,5822.568488835099,1761.5113447411968,0,0,1
22894.244024994434,NEXT_ARRIVAL,22138.24572456333,22894.244024994434,2898.926578233146,983.8054967501557,0,0,1
22092.41577739884,END_SERVICE,21913.89586957338,22092.41577739884,1539.9612314429578,429.7018781524057,0,0,3
22917.97190438538,END_SERVICE,22894.244024994434,22917.97190438538,2922.654457624092,1031.2612555320484,0,0,2
22109.572397290718,NEXT_ARRIVAL,21913.89586957338,22109.572397290718,1574.2744712267122,464.0151179361601,0,0,2
26460.547170606456,NEXT_ARRIVAL,25153.171745629727,26460.547170606456,7959.582996471716,1761.5113447411968,0,0,0
26670.983186534864,NEXT_ARRIVAL,26460.547170606456,26670.983186534864,8170.019012400124,1971.9473606696047,0,0,1
22165.803117522144,END_SERVICE,22057.953819747927,22165.803117522144,1630.5051914581381,632.7072786304379,0,0,3
22925.238774894893,NEXT_ARRIVAL,22894.244024994434,22925.238774894893,2937.188198643118,1038.5281260415613,0,0,1
22935.28298277365,END_SERVICE,22925.238774894893,22935.28298277365,2947.2324065218745,1058.6165417990742,0,0,2
22256.587932332583,END_SERVICE,22109.572397290718,22256.587932332583,1812.0748210790152,814.276908251315,0,0,2
26680.336597193094,END_SERVICE,26460.547170606456,26680.336597193094,8170.019012400124,1990.654181986065,0,0,2
26713.780486557247,NEXT_ARRIVAL,26670.983186534864,26713.780486557247,8203.462901764276,2024.0980713502177,0,0,1
22957.88189020418,END_SERVICE,22800.324531238417,22957.88189020418,2992.4302213829324,1081.215449229603,0,0,1
22271.744175328975,END_SERVICE,22027.016459408384,22271.744175328975,1857.5435500681924,829.4331512477074,0,0,1
26766.388578684648,NEXT_ARRIVAL,26713.780486557247,26766.388578684648,8203.462901764276,2129.314255605019,0,0,2
23532.984585963954,NEXT_ARRIVAL,22925.238774894893,23532.984585963954,4717.738308662258,1081.215449229603,0,0,0
22394.97956518192,NEXT_ARRIVAL,22109.572397290718,22394.97956518192,2350.485109479967,829.4331512477074,0,0,0
23683.730943573068,NEXT_ARRIVAL,22800.324531238417,23683.730943573068,5019.231023880486,1231.9618068387172,0,0,1
22420.03258585229,NEXT_ARRIVAL,22394.97956518192,22420.03258585229,2425.644171491076,854.4861719180772,0,0,1
26885.75627783352,END_SERVICE,26670.983186534864,26885.75627783352,8203.462901764276,2368.0496539027627,0,1,3
26890.69201997011,END_SERVICE,26713.780486557247,26890.69201997011,8203.462901764276,2377.9211381759415,0,0,2
23747.11885429222,END_SERVICE,23532.984585963954,23747.11885429222,5082.618934599639,1358.7376282770238,0,0,2
22426.977285324923,NEXT_ARRIVAL,22420.03258585229,22426.977285324923,2439.533570436346,868.3755708633471,0,0,2
22448.093892382924,END_SERVICE,22420.03258585229,22448.093892382924,2460.6501774943463,931.7253920373478,0,0,3
27030.87437543116,END_SERVICE,26885.75627783352,27030.87437543116,8343.64525722533,2518.1034936369942,0,0,1
23951.843504586082,END_SERVICE,23683.730943573068,23951.843504586082,5492.068235187362,1563.4622785708852,0,0,1
22591.378507337446,NEXT_ARRIVAL,22057.953819747927,22591.378507337446,2747.2194074033905,1218.294621946392,0,0,2
24226.69144148544,NEXT_ARRIVAL,23532.984585963954,24226.69144148544,6316.612045885435,1563.4622785708852,0,0,0
27750.491531579766,NEXT_ARRIVAL,26766.388578684648,27750.491531579766,9782.879569522538,2518.1034936369942,0,0,0
22648.81497197498,END_SERVICE,22394.97956518192,22648.81497197498,2804.6558720409266,1390.6040158590004,0,0,3
27854.96685163052,NEXT_ARRIVAL,27750.491531579766,27854.96685163052,9887.354889573293,2622.578813687749,0,0,1
24229.512393616118,NEXT_ARRIVAL,23683.730943573068,24229.512393616118,6322.253950146791,1566.2832307015633,0,0,1
22655.776831135616,END_SERVICE,22426.977285324923,22655.776831135616,2818.5795903621947,1404.5277341802685,0,0,2
27866.747552161014,END_SERVICE,27750.491531579766,27866.747552161014,9887.354889573293,2646.140214748735,0,0,2
24265.960148269845,END_SERVICE,24229.512393616118,24265.960148269845,6358.701704800518,1639.178740009018,0,0,2
22830.246678495867,END_SERVICE,22591.378507337446,22830.246678495867,3341.989132442948,1578.9975815405196,0,0,1
24355.553989359287,END_SERVICE,24226.69144148544,24355.553989359287,6537.889386979401,1728.7725810984593,0,0,1
28062.05487317357,NEXT_ARRIVAL,27854.96685163052,28062.05487317357,10082.662210585848,2841.44753576129,0,0,1
22938.943924159095,NEXT_ARRIVAL,22426.977285324923,22938.943924159095,3776.7781150958617,1578.9975815405196,0,0,0
24576.799234989423,NEXT_ARRIVAL,24229.512393616118,24576.799234989423,7201.62512386981,1728.7725810984593,0,0,0
28068.04475718447,END_SERVICE,27854.96685163052,28068.04475718447,10082.662210585848,2853.4273037830935,0,0,2
28068.50418753878,NEXT_ARRIVAL,28062.05487317357,28068.50418753878,10083.121640940157,2853.8867341374025,0,0,1
23149.379940087503,NEXT_ARRIVAL,22938.943924159095,23149.379940087503,4408.086162881085,1789.4335974689275,0,0,1
24619.999974690058,END_SERVICE,24576.799234989423,24619.999974690058,7288.026603271079,1771.973320799094,0,0,1
28219.71708258543,END_SERVICE,28062.05487317357,28219.71708258543,10083.121640940157,3156.3125242307033,0,0,2
24742.313673624692,NEXT_ARRIVAL,24226.69144148544,24742.313673624692,7654.967700074983,1771.973320799094,0,0,0
23154.08660130668,NEXT_ARRIVAL,22027.016459408384,23154.08660130668,4417.49948531944,1798.8469199072824,0,0,2
28239.414897836403,END_SERVICE,28068.50418753878,28239.414897836403,10102.81945619113,3176.010339481676,0,0,1
24887.431771222335,END_SERVICE,24742.313673624692,24887.431771222335,7945.203895270268,1917.0914183967361,0,0,1
23158.733350745733,END_SERVICE,22938.943924159095,23158.733350745733,4422.146234758493,1812.7871682244404,0,0,3
24924.406017846948,NEXT_ARRIVAL,24742.313673624692,24924.406017846948,8056.126635144108,1917.0914183967361,0,0,0
28390.483058005666,NEXT_ARRIVAL,28068.50418753878,28390.483058005666,10404.955776529656,3176.010339481676,0,0,0
23192.177240109886,NEXT_ARRIVAL,23149.379940087503,23192.177240109886,4489.034013486798,1879.6749469527458,0,0,2
28561.20487534413,END_SERVICE,28390.483058005666,28561.20487534413,10575.67759386812,3346.7321568201405,0,0,1
23206.69469343408,NEXT_ARRIVAL,23154.08660130668,23206.69469343408,4503.551466810994,1923.2273069253315,0,0,3
25000.24290751836,END_SERVICE,24924.406017846948,25000.24290751836,8207.800414486934,1992.928308068149,0,0,1
29368.974184777613,NEXT_ARRIVAL,28390.483058005666,29368.974184777613,12191.216212735086,3346.7321568201405,0,0,0
25430.412663014038,NEXT_ARRIVAL,24924.406017846948,25430.412663014038,9498.309680973965,1992.928308068149,0,0,0
23311.170013484836,NEXT_ARRIVAL,23206.69469343408,23311.170013484836,4503.551466810994,2341.128587128351,0,0,4
29520.450472306235,NEXT_ARRIVAL,29368.974184777613,29520.450472306235,12342.692500263707,3498.208444348762,0,0,1
25557.84026296999,END_SERVICE,25430.412663014038,25557.84026296999,9753.164880885866,2120.3559080240993,0,0,1
23322.95071401533,END_SERVICE,23206.69469343408,23322.95071401533,4503.551466810994,2388.251389250323,0,1,5
23330.998134719543,END_SERVICE,23154.08660130668,23330.998134719543,4503.551466810994,2420.4410720671767,0,0,4
25560.90218788454,NEXT_ARRIVAL,24576.799234989423,25560.90218788454,9762.350655629525,2120.3559080240993,0,0,0
29557.167936717207,END_SERVICE,29368.974184777613,29557.167936717207,12342.692500263707,3571.6433731707075,0,0,2
29642.730066505785,END_SERVICE,29520.450472306235,29642.730066505785,12428.254630052284,3657.205502959285,0,0,1
25570.56171744804,END_SERVICE,25560.90218788454,25570.56171744804,9781.669714756521,2130.0154375875973,0,0,1
23364.15303138616,END_SERVICE,23149.379940087503,23364.15303138616,4536.70636347761,2519.9057620670246,0,0,3
29927.127124691582,NEXT_ARRIVAL,29520.450472306235,29927.127124691582,12997.04874642388,3657.205502959285,0,0,0
23443.038514735646,NEXT_ARRIVAL,23192.177240109886,23443.038514735646,4694.477330176585,2677.6767287660005,0,0,2
25716.126463349025,NEXT_ARRIVAL,25430.412663014038,25716.126463349025,10218.363952459476,2130.0154375875973,0,0,0
25885.54547860649,END_SERVICE,25716.126463349025,25885.54547860649,10557.20198297441,2299.434452845064,0,0,1
23449.487829100857,NEXT_ARRIVAL,23443.038514735646,23449.487829100857,4700.926644541796,2697.0246718616327,0,0,3
29947.944037437195,END_SERVICE,29927.127124691582,29947.944037437195,13017.865659169493,3678.022415704898,0,0,1
25887.771703810795,NEXT_ARRIVAL,25560.90218788454,25887.771703810795,10563.88065858732,2299.434452845064,0,0,0
30300.757367911316,NEXT_ARRIVAL,29927.127124691582,30300.757367911316,13723.492320117733,3678.022415704898,0,0,0
23450.37831397128,END_SERVICE,23322.95071401533,23450.37831397128,4700.926644541796,2700.586611343322,0,0,4
26042.372774076965,NEXT_ARRIVAL,25716.126463349025,26042.372774076965,10873.08279911966,2454.0355231112335,0,0,1
23451.14823940383,END_SERVICE,23192.177240109886,23451.14823940383,4701.696569974345,2702.896387640969,0,0,3
30381.067647724878,NEXT_ARRIVAL,30300.757367911316,30381.067647724878,13803.802599931296,3758.3326955184602,0,0,1
26143.777466464468,END_SERVICE,26042.372774076965,26143.777466464468,10974.487491507163,2656.8449078862395,0,0,2
30420.3836318944,END_SERVICE,30381.067647724878,30420.3836318944,13803.802599931296,3836.964663857507,0,0,2
23600.700724147508,END_SERVICE,23443.038514735646,23600.700724147508,5000.801539461703,3002.001357128327,0,0,2
26146.494748912428,END_SERVICE,25887.771703810795,26146.494748912428,10979.922056403084,2659.5621903342,0,0,1
23620.39853939848,END_SERVICE,23449.487829100857,23620.39853939848,5059.894985214622,3021.6991723793,0,0,1
30485.940027063396,END_SERVICE,30300.757367911316,30485.940027063396,13869.35899510029,3902.5210590265015,0,0,1
30509.91471621128,NEXT_ARRIVAL,30381.067647724878,30509.91471621128,13917.308373396056,3902.5210590265015,0,0,0
23771.466699567743,NEXT_ARRIVAL,23449.487829100857,23771.466699567743,5664.167625891674,3021.6991723793,0,0,0
26237.71379305451,NEXT_ARRIVAL,26042.372774076965,26237.71379305451,11253.579188829332,2659.5621903342,0,0,0
26258.83299366912,NEXT_ARRIVAL,26237.71379305451,26258.83299366912,11295.817590058548,2680.6813909488083,0,0,1
30612.451115502998,END_SERVICE,30509.91471621128,30612.451115502998,14019.844772687775,4005.0574583182206,0,0,1
23817.176658651926,NEXT_ARRIVAL,23311.170013484836,23817.176658651926,5801.297503144222,3067.4091314634825,0,0,1
23898.753932314175,NEXT_ARRIVAL,22591.378507337446,23898.753932314175,5964.452050468721,3230.563678787981,0,0,2
26277.118949751923,NEXT_ARRIVAL,25887.771703810795,26277.118949751923,11314.103546141352,2717.2533031144158,0,0,2
30797.020161632587,NEXT_ARRIVAL,30509.91471621128,30797.020161632587,14388.982864946953,4005.0574583182206,0,0,0
30919.722391162584,END_SERVICE,30797.020161632587,30919.722391162584,14511.68509447695,4127.759687848218,0,0,1
26324.048703546956,NEXT_ARRIVAL,26277.118949751923,26324.048703546956,11314.103546141352,2858.0425644995157,0,0,3
23942.188516906208,END_SERVICE,23771.466699567743,23942.188516906208,6007.886635060753,3360.8674325640786,0,0,3
26338.368661972276,END_SERVICE,26277.118949751923,26338.368661972276,11314.103546141352,2901.002439775475,0,1,4
23968.652946180548,NEXT_ARRIVAL,23817.176658651926,23968.652946180548,6060.815493609432,3413.796291112758,0,0,2
32311.549271039665,NEXT_ARRIVAL,30797.020161632587,32311.549271039665,17295.33885423111,4127.759687848218,0,0,0
23989.46985892616,END_SERVICE,23968.652946180548,23989.46985892616,6081.6324063550455,3476.247029349597,0,0,3
32343.626877229784,END_SERVICE,32311.549271039665,32343.626877229784,17327.41646042123,4159.837294038338,0,0,1
26430.164945181845,END_SERVICE,26237.71379305451,26430.164945181845,11314.103546141352,3176.3912894041823,0,0,3
24005.37041059152,END_SERVICE,23817.176658651926,24005.37041059152,6113.433509685765,3508.0481326803165,0,0,2
26440.905061263995,END_SERVICE,26338.368661972276,26440.905061263995,11324.843662223502,3197.8715215684824,0,0,2
32391.21178635487,NEXT_ARRIVAL,32311.549271039665,32391.21178635487,17422.586278671402,4159.837294038338,0,0,0
26442.973267137175,END_SERVICE,26258.83299366912,26442.973267137175,11328.980073969862,3199.9397274416624,0,0,1
24021.033526513726,END_SERVICE,23898.753932314175,24021.033526513726,6160.42285745238,3523.7112486025217,0,0,1
32439.24760023576,END_SERVICE,32391.21178635487,32439.24760023576,17470.622092552294,4207.873107919229,0,0,1
26452.895772033356,NEXT_ARRIVAL,26324.048703546956,26452.895772033356,11358.747588658407,3199.9397274416624,0,0,0
24305.430584699523,NEXT_ARRIVAL,23898.753932314175,24305.430584699523,7298.01109019557,3523.7112486025217,0,0,0
32751.18431282305,NEXT_ARRIVAL,32391.21178635487,32751.18431282305,18094.49551772687,4207.873107919229,0,0,0
26611.03265640378,END_SERVICE,26452.895772033356,26611.03265640378,11675.021357399251,3358.0766118120846,0,0,1
32823.98814263894,END_SERVICE,32751.18431282305,32823.98814263894,18167.29934754276,4280.676937735119,0,0,1
26636.43612098921,NEXT_ARRIVAL,26258.83299366912,26636.43612098921,11751.231751155541,3358.0766118120846,0,0,0
24342.28318940028,NEXT_ARRIVAL,23968.652946180548,24342.28318940028,7408.568904297845,3560.5638533032798,0,0,1
26649.18603774942,NEXT_ARRIVAL,26452.895772033356,26649.18603774942,11776.731584675963,3370.8265285722955,0,0,1
32964.684450388275,NEXT_ARRIVAL,32751.18431282305,32964.684450388275,18448.69196304143,4280.676937735119,0,0,0
24381.599173569804,END_SERVICE,24342.28318940028,24381.599173569804,7487.200872636891,3639.1958216423263,0,0,2
24385.740864513085,NEXT_ARRIVAL,24305.430584699523,24385.740864513085,7499.625945466734,3643.3375125856073,0,0,1
26673.032059251207,NEXT_ARRIVAL,26636.43612098921,26673.032059251207,11800.57760617775,3418.5185715758707,0,0,2
33023.54778433117,NEXT_ARRIVAL,32964.684450388275,33023.54778433117,18507.555296984323,4339.540271678012,0,0,1
24471.13025788668,NEXT_ARRIVAL,24342.28318940028,24471.13025788668,7670.404732213927,3814.1162993328,0,0,2
26708.996645917185,NEXT_ARRIVAL,26649.18603774942,26708.996645917185,11800.57760617775,3526.4123315738034,0,0,3
33035.10092954655,END_SERVICE,32964.684450388275,33035.10092954655,18507.555296984323,4362.646562108774,0,0,2
33057.86849859248,END_SERVICE,33023.54778433117,33057.86849859248,18530.322866030252,4385.414131154703,0,0,1
26710.030281863077,END_SERVICE,26649.18603774942,26710.030281863077,11800.57760617775,3529.5132394114808,0,1,4
24488.277263804805,END_SERVICE,24385.740864513085,24488.277263804805,7687.55173813205,3865.5573170871685,0,0,3
33386.692328862875,NEXT_ARRIVAL,33023.54778433117,33386.692328862875,19187.970526571047,4385.414131154703,0,0,0
24490.613243851603,END_SERVICE,24305.430584699523,24490.613243851603,7692.223698225647,3870.229277180766,0,0,2
26772.33944111968,NEXT_ARRIVAL,26673.032059251207,26772.33944111968,11800.57760617775,3716.4407171812854,0,0,3
26780.446761021347,END_SERVICE,26710.030281863077,26780.446761021347,11800.57760617775,3740.76267688629,0,1,4
33428.50085217252,END_SERVICE,33386.692328862875,33428.50085217252,19229.77904988069,4427.222654464345,0,0,1
24593.83248741668,END_SERVICE,24471.13025788668,24593.83248741668,8001.881428920875,3973.448520745842,0,0,1
24672.846309934394,NEXT_ARRIVAL,24385.740864513085,24672.846309934394,8317.936718991732,3973.448520745842,0,0,0
33461.111733782585,NEXT_ARRIVAL,33386.692328862875,33461.111733782585,19295.000813100825,4427.222654464345,0,0,0
26814.76747528266,END_SERVICE,26780.446761021347,26814.76747528266,11800.57760617775,3843.724819670231,0,0,3
24704.923916124513,END_SERVICE,24672.846309934394,24704.923916124513,8414.169537562091,4005.5261269359617,0,0,1
26831.202775062568,NEXT_ARRIVAL,26772.33944111968,26831.202775062568,11817.012905957657,3876.595419230045,0,0,2
33564.99836048646,END_SERVICE,33461.111733782585,33564.99836048646,19398.8874398047,4531.109281168221,0,0,1
24749.95782633969,NEXT_ARRIVAL,23771.466699567743,24749.95782633969,8594.305178422801,4005.5261269359617,0,0,0
26853.494538049275,END_SERVICE,26673.032059251207,26853.494538049275,11817.012905957657,3943.470708190169,0,0,3
34046.02449538712,NEXT_ARRIVAL,33461.111733782585,34046.02449538712,20360.939709606024,4531.109281168221,0,0,0
24752.5088252496,NEXT_ARRIVAL,24672.846309934394,24752.5088252496,8601.958175152526,4008.07712584587,0,0,1
34076.77095591992,END_SERVICE,34046.02449538712,34076.77095591992,20391.686170138822,4561.85574170102,0,0,1
26881.76494733459,NEXT_ARRIVAL,26831.202775062568,26881.76494733459,11845.28331524297,4000.0115267607944,0,0,2
26907.175544363417,END_SERVICE,26636.43612098921,26907.175544363417,11845.28331524297,4076.243317847282,0,0,3
34664.76292968143,NEXT_ARRIVAL,34046.02449538712,34664.76292968143,21567.670117661834,4561.85574170102,0,0,0
24797.993640220582,END_SERVICE,24749.95782633969,24797.993640220582,8692.927805094492,4099.046755787836,0,0,2
26922.49678348241,NEXT_ARRIVAL,26708.996645917185,26922.49678348241,11860.604554361962,4106.885796085266,0,0,2
24825.312655065485,END_SERVICE,24752.5088252496,24825.312655065485,8774.884849629201,4126.365770632739,0,0,1
34695.23934797503,END_SERVICE,34664.76292968143,34695.23934797503,21598.14653595544,4592.332159994625,0,0,1
24966.008962814823,NEXT_ARRIVAL,24752.5088252496,24966.008962814823,9337.670080626554,4126.365770632739,0,0,0
35939.43362292099,NEXT_ARRIVAL,34664.76292968143,35939.43362292099,24086.53508584735,4592.332159994625,0,0,0
26939.298679864176,END_SERVICE,26881.76494733459,26939.298679864176,11860.604554361962,4157.291485230566,0,0,3
36070.227331988666,END_SERVICE,35939.43362292099,36070.227331988666,24217.32879491503,4723.1258690623035,0,0,1
26957.226044948362,NEXT_ARRIVAL,26922.49678348241,26957.226044948362,11878.531919446148,4193.146215398938,0,0,2
25024.872296757712,NEXT_ARRIVAL,24966.008962814823,25024.872296757712,9514.260082455221,4185.229104575628,0,0,1
37218.488861441634,NEXT_ARRIVAL,35939.43362292099,37218.488861441634,26513.851853820965,4723.1258690623035,0,0,0
25036.425441973093,END_SERVICE,24966.008962814823,25036.425441973093,9537.366372885983,4208.33539500639,0,0,2
26991.57787110214,NEXT_ARRIVAL,26957.226044948362,26991.57787110214,11878.531919446148,4296.201693860276,0,0,3
37506.474935434926,END_SERVICE,37218.488861441634,37506.474935434926,26801.837927814257,5011.1119430555955,0,0,1
25059.193011019026,END_SERVICE,25024.872296757712,25059.193011019026,9605.669080023781,4231.102964052323,0,0,1
27012.53264361788,END_SERVICE,26831.202775062568,27012.53264361788,11878.531919446148,4359.066011407493,0,1,4
25109.93035280787,NEXT_ARRIVAL,24749.95782633969,25109.93035280787,9808.61844717916,4231.102964052323,0,0,0
27038.169695624892,NEXT_ARRIVAL,26881.76494733459,27038.169695624892,11878.531919446148,4435.977167428529,0,0,3
37702.41715672885,NEXT_ARRIVAL,37218.488861441634,37702.41715672885,27193.722370402105,5011.1119430555955,0,0,0
27143.326352685555,END_SERVICE,27012.53264361788,27143.326352685555,11878.531919446148,4751.447138610518,0,1,4
37727.03299280246,END_SERVICE,37702.41715672885,37727.03299280246,27218.338206475713,5035.727779129204,0,0,1
25151.738876117513,END_SERVICE,25109.93035280787,25151.738876117513,9934.044017108088,4272.911487361966,0,0,1
37822.084845035635,NEXT_ARRIVAL,37702.41715672885,37822.084845035635,27408.441910942067,5035.727779129204,0,0,0
27148.165630483563,END_SERVICE,26922.49678348241,27148.165630483563,11878.531919446148,4765.964972004542,0,0,3
25184.349757727585,NEXT_ARRIVAL,25109.93035280787,25184.349757727585,10064.487543548374,4272.911487361966,0,0,0
37884.418363936486,END_SERVICE,37822.084845035635,37884.418363936486,27470.775429842917,5098.061298030054,0,0,1
25288.236384431464,END_SERVICE,25184.349757727585,25288.236384431464,10376.147423660012,4376.798114065845,0,0,1
27187.459470190566,END_SERVICE,26957.226044948362,27187.459470190566,11917.825759153151,4844.552651418548,0,0,2
25388.01684128942,NEXT_ARRIVAL,25024.872296757712,25388.01684128942,10775.269251091835,4376.798114065845,0,0,0
37948.50823630651,NEXT_ARRIVAL,37822.084845035635,37948.50823630651,27598.955174582963,5098.061298030054,0,0,0
27310.793105787303,END_SERVICE,27143.326352685555,27310.793105787303,12164.493030346624,4967.886287015284,0,0,1
28266.248564341702,NEXT_ARRIVAL,26991.57787110214,28266.248564341702,15030.859406009822,4967.886287015284,0,0,0
