Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Buffer_Length,Queue_Length,Entities_System
38010.1578622516,END_SERVICE,37948.50823630651,38010.1578622516,27660.604800528057,5159.710923975148,0,0,1
25418.76330182222,END_SERVICE,25388.01684128942,25418.76330182222,10867.508632690231,4407.5445745986435,0,0,1
38086.28058111365,NEXT_ARRIVAL,37948.50823630651,38086.28058111365,27812.85023825215,5159.710923975148,0,0,0
25769.26251933212,NEXT_ARRIVAL,25184.349757727585,25769.26251933212,12269.50550272983,4407.5445745986435,0,0,0
28279.840507186094,NEXT_ARRIVAL,28266.248564341702,28279.840507186094,15058.043291698606,4981.4782298596765,0,0,1
28317.224934145535,NEXT_ARRIVAL,27038.169695624892,28317.224934145535,15095.427718658048,5056.247083778559,0,0,2
25799.738937625727,END_SERVICE,25769.26251933212,25799.738937625727,12360.934757610656,4438.020992892252,0,0,1
38110.147643850425,NEXT_ARRIVAL,38086.28058111365,38110.147643850425,27836.717300988927,5183.577986711924,0,0,1
38285.53143135968,END_SERVICE,38086.28058111365,38285.53143135968,27836.717300988927,5534.345561730439,0,0,2
25985.65936729376,NEXT_ARRIVAL,24471.13025788668,25985.65936729376,13104.616476282787,4438.020992892252,0,0,0
28323.379806087436,NEXT_ARRIVAL,28279.840507186094,28323.379806087436,15095.427718658048,5074.7116996042605,0,0,3
38411.14276013345,NEXT_ARRIVAL,38110.147643850425,38411.14276013345,27962.328629762695,5659.956890504207,0,0,1
26006.755275583724,NEXT_ARRIVAL,25388.01684128942,26006.755275583724,13167.90420115268,4459.116901182217,0,0,1
28360.19707233003,NEXT_ARRIVAL,28317.224934145535,28360.19707233003,15095.427718658048,5185.16349833204,0,1,4
28360.591937999045,END_SERVICE,28279.840507186094,28360.591937999045,15095.427718658048,5186.348095339086,0,2,5
38438.93266262911,END_SERVICE,38110.147643850425,38438.93266262911,27962.328629762695,5715.536695495521,0,0,2
26116.453076361435,END_SERVICE,25985.65936729376,26116.453076361435,13387.299802708101,4678.512502737638,0,0,2
26174.22202868547,END_SERVICE,26006.755275583724,26174.22202868547,13560.606659680212,4736.281455061675,0,0,1
38541.07810711486,END_SERVICE,38411.14276013345,38541.07810711486,28064.474074248446,5817.6821399812725,0,0,1
28382.464934340882,END_SERVICE,28360.591937999045,28382.464934340882,15095.427718658048,5251.967084364598,0,1,4
26463.798665577207,NEXT_ARRIVAL,26006.755275583724,26463.798665577207,14718.913207247155,4736.281455061675,0,0,0
28401.566605132324,END_SERVICE,28317.224934145535,28401.566605132324,15095.427718658048,5309.272096738925,0,0,3
38677.81598270493,NEXT_ARRIVAL,38411.14276013345,38677.81598270493,28337.94982542859,5817.6821399812725,0,0,0
26478.95076239753,END_SERVICE,26463.798665577207,26478.95076239753,14764.369497708121,4751.433551881997,0,0,1
38727.92468451406,END_SERVICE,38677.81598270493,38727.92468451406,28388.058527237717,5867.7908417904,0,0,1
28453.498131738626,NEXT_ARRIVAL,28323.379806087436,28453.498131738626,15147.35924526435,5413.1351499515295,0,0,2
26576.818148978058,NEXT_ARRIVAL,26463.798665577207,26576.818148978058,15155.839044030236,4751.433551881997,0,0,0
28469.910068366284,END_SERVICE,28266.248564341702,28469.910068366284,15147.35924526435,5462.370959834501,0,0,3
38986.65841381969,NEXT_ARRIVAL,38677.81598270493,38986.65841381969,28905.525985848984,5867.7908417904,0,0,0
28542.05776365311,NEXT_ARRIVAL,28360.19707233003,28542.05776365311,15219.506940551175,5606.666350408152,0,0,2
26613.783477015928,END_SERVICE,26576.818148978058,26613.783477015928,15266.735028143845,4788.398879919867,0,0,1
39124.74008957897,NEXT_ARRIVAL,38986.65841381969,39124.74008957897,29043.60766160826,6005.872517549677,0,0,1
26696.218018511656,NEXT_ARRIVAL,26576.818148978058,26696.218018511656,15596.473194126756,4788.398879919867,0,0,0
39175.61914662589,NEXT_ARRIVAL,39124.74008957897,39175.61914662589,29043.60766160826,6107.630631643518,0,0,2
28558.359177295053,NEXT_ARRIVAL,28453.498131738626,28558.359177295053,15219.506940551175,5655.570591333984,0,0,3
26732.787831394464,END_SERVICE,26696.218018511656,26732.787831394464,15706.18263277518,4824.968692802675,0,0,1
39425.708723411175,END_SERVICE,38986.65841381969,39425.708723411175,29043.60766160826,6607.809785214089,0,1,3
28573.526901923648,END_SERVICE,28382.464934340882,28573.526901923648,15219.506940551175,5701.073765219768,0,1,4
39441.856362490056,END_SERVICE,39124.74008957897,39441.856362490056,29043.60766160826,6640.105063371851,0,0,2
26826.336344162846,NEXT_ARRIVAL,26696.218018511656,26826.336344162846,16080.37668384871,4824.968692802675,0,0,0
28575.598870304395,NEXT_ARRIVAL,28542.05776365311,28575.598870304395,15219.506940551175,5707.28967036201,0,0,3
39566.82620028739,END_SERVICE,39425.708723411175,39566.82620028739,29168.577499405594,6765.074901169184,0,0,1
28610.66690531283,END_SERVICE,28453.498131738626,28610.66690531283,15219.506940551175,5812.49377538732,0,1,4
26848.8774589698,NEXT_ARRIVAL,26826.336344162846,26848.8774589698,16148.000028269573,4847.509807609629,0,0,1
39629.195326220666,NEXT_ARRIVAL,39175.61914662589,39629.195326220666,29293.31575127215,6765.074901169184,0,0,0
39720.85922437118,END_SERVICE,39629.195326220666,39720.85922437118,29384.979649422665,6856.738799319701,0,0,1
26942.484940695813,END_SERVICE,26826.336344162846,26942.484940695813,16335.214991721597,5034.724771061654,0,0,2
28687.552767010086,END_SERVICE,28542.05776365311,28687.552767010086,15219.506940551175,6043.151360479082,0,0,3
27039.939426552566,END_SERVICE,26848.8774589698,27039.939426552566,16627.578449291857,5132.179256918407,0,0,1
28706.009341854824,NEXT_ARRIVAL,28575.598870304395,28706.009341854824,15237.963515395913,6080.064510168559,0,0,2
39947.121782884926,NEXT_ARRIVAL,39629.195326220666,39947.121782884926,29837.50476645015,6856.738799319701,0,0,0
39962.853856389826,END_SERVICE,39947.121782884926,39962.853856389826,29853.23683995505,6872.4708728246005,0,0,1
28746.098552264455,END_SERVICE,28706.009341854824,28746.098552264455,15237.963515395913,6200.332141397452,0,0,3
27043.93321257168,NEXT_ARRIVAL,25769.26251933212,27043.93321257168,16643.55359336831,5132.179256918407,0,0,0
40582.788570832214,NEXT_ARRIVAL,39947.121782884926,40582.788570832214,31093.106268839827,6872.4708728246005,0,0,0
27119.994640796944,END_SERVICE,27043.93321257168,27119.994640796944,16871.737878044103,5208.240685143672,0,0,1
28794.98049832565,END_SERVICE,28610.66690531283,28794.98049832565,15286.84546145711,6298.096033519843,0,0,2
28828.358489044993,END_SERVICE,28573.526901923648,28828.358489044993,15353.601442895793,6331.474024239185,0,0,1
40591.344784547466,END_SERVICE,40582.788570832214,40591.344784547466,31101.66248255508,6881.0270865398525,0,0,1
27133.150624348214,NEXT_ARRIVAL,26848.8774589698,27133.150624348214,16924.361812249186,5208.240685143672,0,0,0
40990.53685913982,NEXT_ARRIVAL,40582.788570832214,40990.53685913982,31900.04663173979,6881.0270865398525,0,0,0
28850.043695570104,NEXT_ARRIVAL,28558.359177295053,28850.043695570104,15418.657062471128,6331.474024239185,0,0,0
27163.04598568014,END_SERVICE,27133.150624348214,27163.04598568014,17014.04789624496,5238.136046475596,0,0,1
28918.842844075323,NEXT_ARRIVAL,28850.043695570104,28918.842844075323,15556.255359481565,6400.273172744404,0,0,1
41122.622571458094,END_SERVICE,40990.53685913982,41122.622571458094,32032.132344058064,7013.112798858125,0,0,1
27264.714605814403,NEXT_ARRIVAL,25985.65936729376,27264.714605814403,17420.722376782014,5238.136046475596,0,0,0
41468.88969597883,NEXT_ARRIVAL,40990.53685913982,41468.88969597883,32724.66659309954,7013.112798858125,0,0,0
28925.749078553356,NEXT_ARRIVAL,28918.842844075323,28925.749078553356,15563.161593959598,6414.085641700469,0,0,2
27295.79125611141,NEXT_ARRIVAL,27043.93321257168,27295.79125611141,17513.952327673036,5269.2126967726035,0,0,1
41571.857247888714,NEXT_ARRIVAL,41468.88969597883,41571.857247888714,32827.63414500942,7116.080350768007,0,0,1
28927.349300307393,NEXT_ARRIVAL,28925.749078553356,28927.349300307393,15563.161593959598,6418.88630696258,0,0,3
27343.843698877947,NEXT_ARRIVAL,27295.79125611141,27343.843698877947,17610.05721320611,5365.317582305677,0,0,2
28932.572074218,END_SERVICE,28850.043695570104,28932.572074218,15563.161593959598,6434.554628694397,0,1,4
41846.48610279366,END_SERVICE,41571.857247888714,41846.48610279366,32827.63414500942,7665.338060577891,0,0,2
27395.12507736483,NEXT_ARRIVAL,27264.714605814403,27395.12507736483,17661.338591692995,5519.161717766332,0,0,3
29009.877121159454,END_SERVICE,28932.572074218,29009.877121159454,15563.161593959598,6666.469769518764,0,0,3
41894.629965619155,NEXT_ARRIVAL,41571.857247888714,41894.629965619155,32875.77800783492,7713.481923403389,0,0,1
27424.835142623266,NEXT_ARRIVAL,27133.150624348214,27424.835142623266,17661.338591692995,5638.001978800068,0,0,4
41923.25468258551,END_SERVICE,41468.88969597883,41923.25468258551,32875.77800783492,7770.731357336099,0,0,2
29081.373182031635,END_SERVICE,28918.842844075323,29081.373182031635,15634.657654831779,6809.461891263127,0,0,2
27431.741377101298,NEXT_ARRIVAL,27424.835142623266,27431.741377101298,17661.338591692995,5665.626916712197,0,1,5
41985.5011639802,NEXT_ARRIVAL,41894.629965619155,41985.5011639802,32938.02448922961,7832.977838730792,0,0,1
29134.386844805445,NEXT_ARRIVAL,28706.009341854824,29134.386844805445,15740.6849803794,6862.475554036937,0,0,1
27449.053015412486,END_SERVICE,27395.12507736483,27449.053015412486,17661.338591692995,5734.87346995695,0,2,6
29153.557760220716,END_SERVICE,28925.749078553356,29153.557760220716,15759.85589579467,6900.817384867478,0,0,2
42167.44045295539,END_SERVICE,41894.629965619155,42167.44045295539,32938.02448922961,8196.85641668116,0,0,2
27454.917366286852,END_SERVICE,27449.053015412486,27454.917366286852,17661.338591692995,5758.330873454415,0,1,5
27460.00611661056,NEXT_ARRIVAL,27343.843698877947,27460.00611661056,17661.338591692995,5778.685874749241,0,0,4
29312.444905931243,NEXT_ARRIVAL,28927.349300307393,29312.444905931243,16077.630187215724,7059.704530578005,0,0,1
42198.84581391975,NEXT_ARRIVAL,41985.5011639802,42198.84581391975,32969.42985019397,8228.261777645519,0,0,1
29336.952539142396,END_SERVICE,29134.386844805445,29336.952539142396,16102.137820426877,7108.719797000311,0,0,2
27480.10484912423,END_SERVICE,27295.79125611141,27480.10484912423,17661.338591692995,5859.080804803922,0,1,5
42435.471103742515,END_SERVICE,41985.5011639802,42435.471103742515,32969.42985019397,8701.512357291056,0,0,2
27519.546192935748,END_SERVICE,27264.714605814403,27519.546192935748,17661.338591692995,6016.846180049997,0,0,4
29384.026664886864,END_SERVICE,29312.444905931243,29384.026664886864,16196.286071915812,7155.793922744779,0,0,1
42599.3036918223,END_SERVICE,42198.84581391975,42599.3036918223,33133.262438273756,8865.344945370842,0,0,1
42631.65169553975,NEXT_ARRIVAL,42198.84581391975,42631.65169553975,33197.95844570866,8865.344945370842,0,0,0
27541.329125130953,END_SERVICE,27343.843698877947,27541.329125130953,17683.1215238882,6082.194976635612,0,0,3
29604.298513811777,NEXT_ARRIVAL,29312.444905931243,29604.298513811777,16857.10161869055,7155.793922744779,0,0,0
42776.5083398579,END_SERVICE,42631.65169553975,42776.5083398579,33342.81509002681,9010.20158968899,0,0,1
29768.317644645344,END_SERVICE,29604.298513811777,29768.317644645344,17185.139880357685,7319.813053578346,0,0,1
27567.011483417893,NEXT_ARRIVAL,27460.00611661056,27567.011483417893,17734.48624046208,6133.559693209492,0,0,2
29893.033593157346,NEXT_ARRIVAL,29604.298513811777,29893.033593157346,17559.287725893693,7319.813053578346,0,0,0
27642.033025149973,END_SERVICE,27454.917366286852,27642.033025149973,17809.50778219416,6358.624318405731,0,0,3
43236.78368925653,NEXT_ARRIVAL,42631.65169553975,43236.78368925653,34263.36578882407,9010.20158968899,0,0,0
43368.58981142868,END_SERVICE,43236.78368925653,43368.58981142868,34395.17191099622,9142.00771186114,0,0,1
27664.258615777224,NEXT_ARRIVAL,27567.011483417893,27664.258615777224,17853.958963448662,6403.075499660234,0,0,2
29957.702784378485,END_SERVICE,29893.033593157346,29957.702784378485,17688.62610833597,7384.482244799485,0,0,1
44248.29588750002,NEXT_ARRIVAL,43236.78368925653,44248.29588750002,36154.58406313889,9142.00771186114,0,0,0
30247.935527039896,NEXT_ARRIVAL,29134.386844805445,30247.935527039896,18559.324336320202,7384.482244799485,0,0,0
27682.67054346118,END_SERVICE,27480.10484912423,27682.67054346118,17872.370891132618,6458.3112827121,0,0,3
44437.943360278674,END_SERVICE,44248.29588750002,44437.943360278674,36344.23153591755,9331.655184639796,0,0,1
27695.3889531033,NEXT_ARRIVAL,27395.12507736483,27695.3889531033,17897.807710416855,6483.748101996338,0,0,2
30372.932977740264,END_SERVICE,30247.935527039896,30372.932977740264,18809.319237720938,7509.479695499853,0,0,1
30884.911900269362,NEXT_ARRIVAL,30247.935527039896,30884.911900269362,20345.256005308234,7509.479695499853,0,0,0
27781.2117515554,NEXT_ARRIVAL,27695.3889531033,27781.2117515554,17983.630508868955,6741.216497352638,0,0,3
45262.340360493734,NEXT_ARRIVAL,44248.29588750002,45262.340360493734,37993.02553634767,9331.655184639796,0,0,0
45486.817374767576,END_SERVICE,45262.340360493734,45486.817374767576,38217.50255062151,9556.132198913638,0,0,1
27824.000501215916,END_SERVICE,27664.258615777224,27824.000501215916,17983.630508868955,6912.37149599471,0,0,4
30930.809372852505,NEXT_ARRIVAL,29893.033593157346,30930.809372852505,20437.05095047452,7555.377168082996,0,0,1
31004.938745193253,NEXT_ARRIVAL,30884.911900269362,31004.938745193253,20511.180322815268,7703.63591276449,0,0,2
45875.99726040034,NEXT_ARRIVAL,45262.340360493734,45875.99726040034,38995.86232188704,9556.132198913638,0,0,0
27830.699992961665,END_SERVICE,27567.011483417893,27830.699992961665,17990.330000614704,6932.469971231956,0,0,3
31077.860684734107,END_SERVICE,30884.911900269362,31077.860684734107,20511.180322815268,7922.401731387054,0,0,3
46040.616858162495,END_SERVICE,45875.99726040034,46040.616858162495,39160.481919649195,9720.751796675791,0,0,1
27854.079223775607,END_SERVICE,27695.3889531033,27854.079223775607,18037.088462242587,6979.22843285984,0,0,2
31102.515748219026,NEXT_ARRIVAL,30930.809372852505,31102.515748219026,20535.835386300187,7971.711858356892,0,0,2
47360.59467583495,NEXT_ARRIVAL,45875.99726040034,47360.59467583495,41800.43755499411,9720.751796675791,0,0,0
27969.09951585597,NEXT_ARRIVAL,27664.258615777224,27969.09951585597,18382.14933848368,7094.248724940204,0,0,1
27982.703920942746,NEXT_ARRIVAL,27781.2117515554,27982.703920942746,18409.35814865723,7121.457535113754,0,0,2
31154.54071176379,END_SERVICE,30930.809372852505,31154.54071176379,20535.835386300187,8127.786748991188,0,0,3
28032.09334349596,NEXT_ARRIVAL,27431.741377101298,28032.09334349596,18458.747571210442,7269.625802773393,0,0,3
31246.793403079377,END_SERVICE,31004.938745193253,31246.793403079377,20628.088077615772,8312.292131622358,0,0,2
28042.358477886577,END_SERVICE,27781.2117515554,28042.358477886577,18458.747571210442,7310.686340335866,0,0,4
31300.92092350182,NEXT_ARRIVAL,31004.938745193253,31300.92092350182,20736.34311846066,8366.419652044802,0,0,1
31344.540629105682,END_SERVICE,31102.515748219026,31344.540629105682,20779.96282406452,8453.659063252526,0,0,2
28067.39476869951,END_SERVICE,27982.703920942746,28067.39476869951,18483.783862023374,7385.795212774661,0,0,3
31500.810143428855,END_SERVICE,31300.92092350182,31500.810143428855,21092.501852710866,8609.928577575698,0,0,1
28143.460444333825,END_SERVICE,28032.09334349596,28143.460444333825,18635.915213292006,7537.926564043293,0,0,2
28201.61197909227,END_SERVICE,27969.09951585597,28201.61197909227,18810.369817567345,7596.0780988017395,0,0,1
31503.505944069868,NEXT_ARRIVAL,31102.515748219026,31503.505944069868,21100.589254633906,8609.928577575698,0,0,0
31537.492739424186,NEXT_ARRIVAL,31300.92092350182,31537.492739424186,21168.56284534254,8643.915372930016,0,0,1
28377.860626274865,NEXT_ARRIVAL,27969.09951585597,28377.860626274865,19515.364406297722,7596.0780988017395,0,0,0
28538.97997268952,END_SERVICE,28377.860626274865,28538.97997268952,19998.72244554169,7757.197445216396,0,0,1
31656.224188349446,END_SERVICE,31537.492739424186,31656.224188349446,21287.294294267802,8881.378270780537,0,0,2
28554.21747056415,NEXT_ARRIVAL,27982.703920942746,28554.21747056415,20059.672437040197,7757.197445216396,0,0,0
31765.55058439179,END_SERVICE,31503.505944069868,31765.55058439179,21505.947086352488,8990.70466682288,0,0,1
28745.29545182439,END_SERVICE,28554.21747056415,28745.29545182439,20632.90638082092,7948.275426476637,0,0,1
31854.509716388347,NEXT_ARRIVAL,31537.492739424186,31854.509716388347,21772.824482342163,8990.70466682288,0,0,0
28756.12312750182,NEXT_ARRIVAL,28032.09334349596,28756.12312750182,20676.21708353065,7948.275426476637,0,0,0
31854.656930276647,NEXT_ARRIVAL,31503.505944069868,31854.656930276647,21773.118910118763,8990.85188071118,0,0,1
28895.714743823224,END_SERVICE,28756.12312750182,28895.714743823224,21094.991932494857,8087.86704279804,0,0,1
31864.2778688971,END_SERVICE,31854.509716388347,31864.2778688971,21782.739848739217,9010.093757952087,0,0,2
28993.466619970983,NEXT_ARRIVAL,28554.21747056415,28993.466619970983,21485.99943708589,8087.86704279804,0,0,0
31971.14080136609,NEXT_ARRIVAL,31854.656930276647,31971.14080136609,21996.465713677197,9116.956690421077,0,0,1
29103.702985891417,NEXT_ARRIVAL,28377.860626274865,29103.702985891417,21816.708534847196,8198.103408718474,0,0,1
31976.544970001058,NEXT_ARRIVAL,31854.509716388347,31976.544970001058,22001.869882312163,9127.76502769101,0,0,2
29110.2921107462,NEXT_ARRIVAL,29103.702985891417,29110.2921107462,21829.88678455676,8211.281658428037,0,0,2
32017.624071274236,END_SERVICE,31976.544970001058,32017.624071274236,22001.869882312163,9251.002331510546,0,0,3
29171.473860917547,END_SERVICE,28993.466619970983,29171.473860917547,21891.068534728107,8394.826908942083,0,0,3
32037.021858717304,END_SERVICE,31854.656930276647,32037.021858717304,22021.26766975523,9289.797906396681,0,0,2
29180.941259337404,NEXT_ARRIVAL,28993.466619970983,29180.941259337404,21910.00333156782,8413.761705781795,0,0,2
32096.981174057037,NEXT_ARRIVAL,31976.544970001058,32096.981174057037,22141.186300434696,9349.757221736414,0,0,1
32142.15381593261,END_SERVICE,31971.14080136609,32142.15381593261,22186.358942310268,9440.102505487557,0,0,2
29196.097161632155,END_SERVICE,29110.2921107462,29196.097161632155,21925.15923386257,8459.229412666049,0,0,3
29263.65045663096,END_SERVICE,29180.941259337404,29263.65045663096,22060.26582386018,8594.336002663658,0,0,2
32161.527566592376,NEXT_ARRIVAL,31971.14080136609,32161.527566592376,22225.106443629804,9459.476256147325,0,0,1
32255.055625561567,END_SERVICE,32096.981174057037,32255.055625561567,22318.634502598994,9646.532374085706,0,0,2
29271.586486659642,END_SERVICE,29103.702985891417,29271.586486659642,22084.073913946228,8602.27203269234,0,0,1
29477.260977407564,NEXT_ARRIVAL,29110.2921107462,29477.260977407564,22906.771876937917,8602.27203269234,0,0,0
32320.7761263501,END_SERVICE,32161.527566592376,32320.7761263501,22450.075504176064,9712.25287487424,0,0,1
29508.1487801592,NEXT_ARRIVAL,29180.941259337404,29508.1487801592,22999.435285192827,8633.159835443977,0,0,1
32400.84905926032,NEXT_ARRIVAL,32096.981174057037,32400.84905926032,22690.294302906717,9712.25287487424,0,0,0
29526.756128366756,NEXT_ARRIVAL,29477.260977407564,29526.756128366756,23036.649981607938,8670.374531859088,0,0,2
32521.590761960586,NEXT_ARRIVAL,32161.527566592376,32521.590761960586,22931.77770830725,9832.994577574507,0,0,1
32581.040906773673,END_SERVICE,32400.84905926032,32581.040906773673,22991.227853120337,9951.89486720068,0,0,2
29593.06726206938,END_SERVICE,29508.1487801592,29593.06726206938,23102.96111531056,8869.30793296696,0,0,3
29597.315525511232,END_SERVICE,29477.260977407564,29597.315525511232,23111.457642194266,8877.804459850664,0,0,2
32592.816630209494,NEXT_ARRIVAL,32400.84905926032,32592.816630209494,23014.77929999198,9963.670590636502,0,0,1
32677.369541644242,NEXT_ARRIVAL,32521.590761960586,32677.369541644242,23099.33221142673,10132.776413505999,0,0,2
29690.460436788053,END_SERVICE,29526.756128366756,29690.460436788053,23390.892376024727,8970.949371127484,0,0,1
29795.07086016441,NEXT_ARRIVAL,29508.1487801592,29795.07086016441,23809.33406953016,8970.949371127484,0,0,0
32714.78197863577,END_SERVICE,32592.816630209494,32714.78197863577,23099.33221142673,10245.013724480577,0,0,3
32767.603863825403,END_SERVICE,32521.590761960586,32767.603863825403,23152.154096616363,10350.657494859846,0,0,2
29817.14323292044,NEXT_ARRIVAL,29526.756128366756,29817.14323292044,23875.551187798246,8993.021743883513,0,0,1
29818.7823301287,NEXT_ARRIVAL,28756.12312750182,29818.7823301287,23878.829382214764,8996.299938300031,0,0,2
32899.053397074684,END_SERVICE,32677.369541644242,32899.053397074684,23415.053163114924,10482.107028109127,0,0,1
33091.15616774213,NEXT_ARRIVAL,32677.369541644242,33091.15616774213,23991.361475117254,10482.107028109127,0,0,0
29922.355714876496,END_SERVICE,29818.7823301287,29922.355714876496,23982.40276696256,9307.020092543422,0,0,3
33122.74426168871,END_SERVICE,33091.15616774213,33122.74426168871,24054.537663010426,10513.695122055713,0,0,1
29937.911275029746,END_SERVICE,29817.14323292044,29937.911275029746,24013.513887269062,9338.131212849923,0,0,2
33349.287603653975,NEXT_ARRIVAL,32592.816630209494,33349.287603653975,24734.16768890621,10513.695122055713,0,0,0
29975.558244927342,END_SERVICE,29795.07086016441,29975.558244927342,24126.45479696185,9375.77818274752,0,0,1
30013.41926119114,NEXT_ARRIVAL,29818.7823301287,30013.41926119114,24277.898862017035,9375.77818274752,0,0,0
33546.21135838357,END_SERVICE,33349.287603653975,33546.21135838357,25128.015198365396,10710.618876785305,0,0,1
33947.71209518931,NEXT_ARRIVAL,33091.15616774213,33947.71209518931,26332.51740878262,10710.618876785305,0,0,0
30154.059722847225,NEXT_ARRIVAL,29795.07086016441,30154.059722847225,24699.820246985295,9516.418644403606,0,0,1
30189.968021961344,NEXT_ARRIVAL,30154.059722847225,30189.968021961344,24771.636845213532,9588.235242631843,0,0,2
33992.554040184565,END_SERVICE,33947.71209518931,33992.554040184565,26422.201298773132,10755.460821780562,0,0,1
30258.187462996208,END_SERVICE,30013.41926119114,30258.187462996208,24839.856286248396,9792.893565736435,0,0,3
34636.52108472158,NEXT_ARRIVAL,33947.71209518931,34636.52108472158,28354.102432384174,10755.460821780562,0,0,0
