Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Buffer_Length,Queue_Length,Entities_System
34684.87555724189,END_SERVICE,34636.52108472158,34684.87555724189,28450.811377424794,10803.815294300872,0,0,1
30348.19580173714,END_SERVICE,30154.059722847225,30348.19580173714,25019.87296373026,9972.910243218299,0,0,2
30442.15710536437,END_SERVICE,30189.968021961344,30442.15710536437,25301.756874611954,10066.87154684553,0,0,1
34961.54966604219,NEXT_ARRIVAL,34636.52108472158,34961.54966604219,29280.833703825705,10803.815294300872,0,0,0
34999.49067282406,END_SERVICE,34961.54966604219,34999.49067282406,29356.71571738944,10841.75630108274,0,0,1
30571.324432860154,NEXT_ARRIVAL,30013.41926119114,30571.324432860154,25818.426184595086,10066.87154684553,0,0,0
30588.478782416943,NEXT_ARRIVAL,29817.14323292044,30588.478782416943,25869.889233265454,10084.02589640232,0,0,1
35602.08549200118,NEXT_ARRIVAL,34961.54966604219,35602.08549200118,31164.50017492079,10841.75630108274,0,0,0
30615.85458182087,NEXT_ARRIVAL,30189.968021961344,30615.85458182087,25924.640832073306,10138.777495210172,0,0,2
35649.52147322748,NEXT_ARRIVAL,33349.287603653975,35649.52147322748,31259.372137373404,10889.192282309046,0,0,1
30626.360262337563,NEXT_ARRIVAL,30571.324432860154,30626.360262337563,25935.14651259,10170.294536760252,0,0,3
35673.891105802475,NEXT_ARRIVAL,35649.52147322748,35673.891105802475,31283.741769948396,10937.93154745903,0,0,2
35763.76371967153,END_SERVICE,35649.52147322748,35763.76371967153,31283.741769948396,11207.549389066193,0,0,3
30648.769479314746,NEXT_ARRIVAL,30588.478782416943,30648.769479314746,25935.14651259,10259.931404668983,0,0,4
35824.07226801706,END_SERVICE,35602.08549200118,35824.07226801706,31344.050318293925,11328.16648575725,0,0,2
30660.797043264207,NEXT_ARRIVAL,30615.85458182087,30660.797043264207,25935.14651259,10308.041660466828,0,1,5
35866.28775154711,END_SERVICE,35673.891105802475,35866.28775154711,31428.48128535403,11370.381969287304,0,0,1
30786.20630569558,END_SERVICE,30615.85458182087,30786.20630569558,25935.14651259,10809.678710192326,0,2,6
35879.352791743404,NEXT_ARRIVAL,35673.891105802475,35879.352791743404,31467.676405942908,11370.381969287304,0,0,0
30809.430902561788,END_SERVICE,30786.20630569558,30809.430902561788,25935.14651259,10902.577097657151,0,1,5
35888.32501448522,NEXT_ARRIVAL,35602.08549200118,35888.32501448522,31485.62085142654,11379.35419202912,0,0,1
30826.839085884483,END_SERVICE,30588.478782416943,30826.839085884483,25935.14651259,10972.209830947933,0,0,4
36078.38070301279,END_SERVICE,35879.352791743404,36078.38070301279,31675.676539954107,11759.465569084252,0,0,2
30838.572853235622,NEXT_ARRIVAL,30660.797043264207,30838.572853235622,25946.88027994114,11007.411133001351,0,0,3
30844.883966318685,END_SERVICE,30571.324432860154,30844.883966318685,25946.88027994114,11032.6555853336,0,0,4
36155.603690137345,END_SERVICE,35888.32501448522,36155.603690137345,31830.122514203224,11836.68855620881,0,0,1
30859.30343824716,END_SERVICE,30626.360262337563,30859.30343824716,25961.299751869614,11075.914001119025,0,0,3
36546.76127379595,NEXT_ARRIVAL,35888.32501448522,36546.76127379595,33003.59526517904,11836.68855620881,0,0,0
36558.58535139249,END_SERVICE,36546.76127379595,36558.58535139249,33027.24342037212,11848.512633805349,0,0,1
30935.009001798786,NEXT_ARRIVAL,30648.769479314746,30935.009001798786,26112.710878972866,11227.325128222277,0,0,2
30965.298291400348,END_SERVICE,30838.572853235622,30965.298291400348,26143.00016857443,11318.192997026963,0,0,3
36563.69552187321,NEXT_ARRIVAL,35879.352791743404,36563.69552187321,33042.57393181429,11848.512633805349,0,0,0
36631.48171283684,NEXT_ARRIVAL,36563.69552187321,36631.48171283684,33178.14631374154,11916.298824768975,0,0,1
31001.827548306424,END_SERVICE,30809.430902561788,31001.827548306424,26216.05868238658,11391.251510839116,0,0,2
31172.899770701588,END_SERVICE,30935.009001798786,31172.899770701588,26729.27534957207,11562.32373323428,0,0,1
36651.59493274954,NEXT_ARRIVAL,36631.48171283684,36651.59493274954,33198.25953365424,11956.52526459438,0,0,2
31186.244753980427,NEXT_ARRIVAL,30626.360262337563,31186.244753980427,26782.65528268743,11562.32373323428,0,0,0
36658.32530222676,NEXT_ARRIVAL,36651.59493274954,36658.32530222676,33198.25953365424,11976.71637302604,0,0,3
31190.251053752014,NEXT_ARRIVAL,31186.244753980427,31190.251053752014,26794.67418200219,11566.330033005866,0,0,1
36707.4122922227,NEXT_ARRIVAL,36546.76127379595,36707.4122922227,33198.25953365424,12123.97734301387,0,1,4
36751.08331474131,END_SERVICE,36651.59493274954,36751.08331474131,33198.25953365424,12254.99041056968,0,2,5
31273.886475587733,NEXT_ARRIVAL,30838.572853235622,31273.886475587733,26961.945025673627,11733.600876677305,0,0,2
31291.782347174103,END_SERVICE,31190.251053752014,31291.782347174103,26979.840897259997,11787.288491436415,0,0,3
36798.67434855693,NEXT_ARRIVAL,36707.4122922227,36798.67434855693,33198.25953365424,12397.763512016554,0,1,4
31324.70119878392,END_SERVICE,31273.886475587733,31324.70119878392,27045.678600479634,11853.126194656052,0,0,2
36880.44635668548,END_SERVICE,36631.48171283684,36880.44635668548,33198.25953365424,12643.079536402209,0,2,5
36909.949127737855,END_SERVICE,36563.69552187321,36909.949127737855,33198.25953365424,12731.587849559324,0,1,4
31421.286919986487,END_SERVICE,31186.244753980427,31421.286919986487,27335.43576408733,11949.711915858617,0,0,1
36918.24905727379,END_SERVICE,36751.08331474131,36918.24905727379,33198.25953365424,12756.487638167124,0,0,3
31524.171051841797,NEXT_ARRIVAL,31273.886475587733,31524.171051841797,27746.97229150857,11949.711915858617,0,0,0
31543.402641961908,END_SERVICE,31524.171051841797,31543.402641961908,27804.667061868902,11968.943505978728,0,0,1
36931.14333332763,END_SERVICE,36909.949127737855,36931.14333332763,33211.153809708085,12782.276190274806,0,0,2
37214.79170222108,END_SERVICE,36880.44635668548,37214.79170222108,33778.45054749499,13065.92455916826,0,0,1
31600.038382372804,NEXT_ARRIVAL,31524.171051841797,31600.038382372804,28031.21002351249,11968.943505978728,0,0,0
31609.625745967212,END_SERVICE,31600.038382372804,31609.625745967212,28059.972114295713,11978.530869573136,0,0,1
37226.55388374118,NEXT_ARRIVAL,36658.32530222676,37226.55388374118,33813.737092055286,13065.92455916826,0,0,0
31635.412498399302,NEXT_ARRIVAL,31190.251053752014,31635.412498399302,28163.119124024073,11978.530869573136,0,0,0
37309.605483006606,END_SERVICE,37226.55388374118,37309.605483006606,33979.84029058614,13148.976158433685,0,0,1
37576.28745569778,NEXT_ARRIVAL,37226.55388374118,37576.28745569778,34779.88620865965,13148.976158433685,0,0,0
31700.30869915332,END_SERVICE,31635.412498399302,31700.30869915332,28357.807726286126,12043.427070327154,0,0,1
37674.08796407378,NEXT_ARRIVAL,37576.28745569778,37674.08796407378,34975.48722541165,13246.776666809685,0,0,1
31779.455913974518,NEXT_ARRIVAL,31635.412498399302,31779.455913974518,28674.396585570918,12043.427070327154,0,0,0
32033.960363865997,END_SERVICE,31779.455913974518,32033.960363865997,29437.909935245356,12297.931520218634,0,0,1
37746.27314311178,NEXT_ARRIVAL,36798.67434855693,37746.27314311178,35047.67240444965,13391.14702488569,0,0,2
37851.415086551875,END_SERVICE,37576.28745569778,37851.415086551875,35047.67240444965,13706.572855205977,0,0,3
32136.698709358647,NEXT_ARRIVAL,31600.038382372804,32136.698709358647,29848.863317215953,12297.931520218634,0,0,0
32149.871977913543,END_SERVICE,32136.698709358647,32149.871977913543,29888.38312288064,12311.10478877353,0,0,1
38002.0337762002,END_SERVICE,37746.27314311178,38002.0337762002,35198.29109409798,14007.810234502631,0,0,2
32193.846830082137,NEXT_ARRIVAL,31779.455913974518,32193.846830082137,30064.282531555018,12311.10478877353,0,0,0
38016.746661987454,NEXT_ARRIVAL,37674.08796407378,38016.746661987454,35227.71686567248,14022.523120289883,0,0,1
32196.395504514134,NEXT_ARRIVAL,30935.009001798786,32196.395504514134,30071.92855485101,12313.653463205526,0,0,1
38067.16942957856,NEXT_ARRIVAL,37746.27314311178,38067.16942957856,35278.139633263585,14123.368655472088,0,0,2
32197.884205486353,NEXT_ARRIVAL,32136.698709358647,32197.884205486353,30074.905956795446,12316.630865149964,0,0,2
38115.428001507564,END_SERVICE,37674.08796407378,38115.428001507564,35278.139633263585,14268.14437125911,0,0,3
38151.34580048038,NEXT_ARRIVAL,38016.746661987454,38151.34580048038,35314.057432236405,14339.979969204749,0,0,2
32265.052904525648,END_SERVICE,32196.395504514134,32265.052904525648,30142.074655834742,12518.13696226785,0,0,3
38151.95827368802,NEXT_ARRIVAL,38067.16942957856,38151.95827368802,35314.057432236405,14341.817388827654,0,0,3
32365.79231925398,END_SERVICE,32193.846830082137,32365.79231925398,30343.553485291402,12719.615791724511,0,0,2
38244.40726401827,END_SERVICE,38151.34580048038,38244.40726401827,35314.057432236405,14619.164359818413,0,1,4
32367.806818449288,END_SERVICE,32197.884205486353,32367.806818449288,30349.59698287733,12721.63029091982,0,0,1
32458.691292244315,NEXT_ARRIVAL,32197.884205486353,32458.691292244315,30713.13487805744,12721.63029091982,0,0,0
38258.951156146366,END_SERVICE,38067.16942957856,38258.951156146366,35314.057432236405,14662.796036202697,0,0,3
32486.56086924451,NEXT_ARRIVAL,32193.846830082137,32486.56086924451,30796.743609058023,12749.499867920014,0,0,1
38363.06147893046,END_SERVICE,38016.746661987454,38363.06147893046,35418.1677550205,14871.016681770885,0,0,2
32575.158298177303,END_SERVICE,32486.56086924451,32575.158298177303,30973.93846692361,12926.6947257856,0,0,2
38479.13488531061,END_SERVICE,38244.40726401827,38479.13488531061,35650.3145677808,14987.090088151035,0,0,1
38636.28334754991,NEXT_ARRIVAL,38151.95827368802,38636.28334754991,36121.75995449869,14987.090088151035,0,0,0
32622.136351577312,END_SERVICE,32458.691292244315,32622.136351577312,31114.872627123637,12973.67277918561,0,0,1
38741.94610176222,NEXT_ARRIVAL,38636.28334754991,38741.94610176222,36333.08546292332,15092.752842363352,0,0,1
32659.23500803717,NEXT_ARRIVAL,32486.56086924451,32659.23500803717,31263.267252963065,12973.67277918561,0,0,0
38748.53759833429,END_SERVICE,38636.28334754991,38748.53759833429,36339.67695949539,15105.935835507484,0,0,2
32720.3396343237,END_SERVICE,32659.23500803717,32720.3396343237,31446.58113182266,13034.777405472141,0,0,1
38775.33447880902,END_SERVICE,38741.94610176222,38775.33447880902,36393.270720444845,15132.732715982213,0,0,1
32729.285904715947,NEXT_ARRIVAL,32659.23500803717,32729.285904715947,31482.366213391648,13034.777405472141,0,0,0
32904.01832257387,NEXT_ARRIVAL,32458.691292244315,32904.01832257387,32006.563466965425,13209.509823330067,0,0,1
38947.10922314008,NEXT_ARRIVAL,38741.94610176222,38947.10922314008,36908.59495343804,15132.732715982213,0,0,0
39098.65138579654,END_SERVICE,38947.10922314008,39098.65138579654,37211.679278750955,15284.27487863867,0,0,1
32988.17705816692,END_SERVICE,32729.285904715947,32988.17705816692,32174.880938151517,13377.827294516159,0,0,2
32991.742661778335,NEXT_ARRIVAL,32904.01832257387,32991.742661778335,32185.577748985765,13381.392898127575,0,0,1
39191.41302294576,NEXT_ARRIVAL,38151.34580048038,39191.41302294576,37489.96419019861,15284.27487863867,0,0,0
39262.68140770277,NEXT_ARRIVAL,39191.41302294576,39262.68140770277,37632.500959712626,15355.543263395677,0,0,1
33012.068188396865,NEXT_ARRIVAL,32991.742661778335,33012.068188396865,32226.228802222824,13422.043951364634,0,0,2
39280.54182364177,END_SERVICE,39262.68140770277,39280.54182364177,37650.36137565163,15391.26409527368,0,0,2
33040.68416597033,END_SERVICE,32904.01832257387,33040.68416597033,32254.844779796287,13507.891884085024,0,0,3
33064.833231624645,END_SERVICE,32991.742661778335,33064.833231624645,32303.142911104922,13556.190015393659,0,0,2
39287.74376954112,NEXT_ARRIVAL,39262.68140770277,39287.74376954112,37664.76526745033,15398.466041173033,0,0,1
39373.664279320335,END_SERVICE,39191.41302294576,39373.664279320335,37750.68577722955,15570.307060731462,0,0,2
33121.65389173261,NEXT_ARRIVAL,32196.395504514134,33121.65389173261,32473.60489142882,13613.010675501624,0,0,1
33133.6435531609,END_SERVICE,33012.068188396865,33133.6435531609,32497.5842142854,13636.989998358207,0,0,2
39376.17814411187,NEXT_ARRIVAL,38947.10922314008,39376.17814411187,37755.71350681262,15572.820925523,0,0,1
39505.393011466105,NEXT_ARRIVAL,39287.74376954112,39505.393011466105,37884.928374166855,15831.250660231464,0,0,2
33139.11592104369,NEXT_ARRIVAL,33012.068188396865,33139.11592104369,32514.001317933762,13642.462366240994,0,0,1
39593.409780963455,NEXT_ARRIVAL,39505.393011466105,39593.409780963455,37884.928374166855,16095.300968723514,0,0,3
33147.611961035924,NEXT_ARRIVAL,33139.11592104369,33147.611961035924,32530.99339791823,13659.454446225463,0,0,2
33170.320269300035,END_SERVICE,33147.611961035924,33170.320269300035,32553.701706182343,13727.579371017797,0,0,3
39610.439044882056,END_SERVICE,39287.74376954112,39610.439044882056,37884.928374166855,16146.388760479316,0,1,4
39632.379424804094,END_SERVICE,39376.17814411187,39632.379424804094,37884.928374166855,16212.20990024543,0,0,3
33186.70403002995,NEXT_ARRIVAL,32729.285904715947,33186.70403002995,32586.46922764217,13760.346892477624,0,0,2
33192.07780330017,END_SERVICE,33139.11592104369,33192.07780330017,32591.84300091239,13776.468212288288,0,0,3
39739.41194349087,END_SERVICE,39610.439044882056,39739.41194349087,37991.96089285363,16426.274937618986,0,0,2
39972.86482537401,END_SERVICE,39505.393011466105,39972.86482537401,38458.86665661991,16659.727819502124,0,0,1
33282.9554315609,NEXT_ARRIVAL,33121.65389173261,33282.9554315609,32773.59825743385,13958.223468809745,0,0,2
33313.470979363556,END_SERVICE,33186.70403002995,33313.470979363556,32804.113805236506,14049.770112217717,0,0,3
39985.055376568394,NEXT_ARRIVAL,39593.409780963455,39985.055376568394,38495.43831020306,16659.727819502124,0,0,0
40001.04048191964,END_SERVICE,39985.055376568394,40001.04048191964,38527.408520905556,16675.71292485337,0,0,1
33313.75830296595,END_SERVICE,33121.65389173261,33313.75830296595,32804.688452441296,14050.344759422507,0,0,2
40193.320559423206,NEXT_ARRIVAL,39376.17814411187,40193.320559423206,39104.24875341625,16675.71292485337,0,0,0
33448.20476418363,NEXT_ARRIVAL,33186.70403002995,33448.20476418363,33208.02783609434,14184.791220640189,0,0,1
33511.20861517261,END_SERVICE,33448.20476418363,33511.20861517261,33334.0355380723,14310.798922618145,0,0,2
40348.69054484615,END_SERVICE,40193.320559423206,40348.69054484615,39414.98872426213,16831.082910276313,0,0,1
40367.430380641315,NEXT_ARRIVAL,40193.320559423206,40367.430380641315,39471.20823164764,16831.082910276313,0,0,0
33529.00211063787,END_SERVICE,33282.9554315609,33529.00211063787,33387.416024468075,14328.592418083404,0,0,1
40496.39342342738,NEXT_ARRIVAL,39985.055376568394,40496.39342342738,39729.13431721976,16960.045953062374,0,0,1
33534.3750505284,NEXT_ARRIVAL,33147.611961035924,33534.3750505284,33408.90778403018,14328.592418083404,0,0,0
40647.72082871188,END_SERVICE,40367.430380641315,40647.72082871188,39880.46172250426,17262.700763631376,0,0,2
33541.469903023804,NEXT_ARRIVAL,33534.3750505284,33541.469903023804,33430.192341516406,14335.687270578812,0,0,1
33609.87986691241,END_SERVICE,33534.3750505284,33609.87986691241,33567.01226929361,14472.50719835602,0,0,2
40795.61736980342,END_SERVICE,40496.39342342738,40795.61736980342,40176.25480468734,17410.597304722916,0,0,1
41007.56197675725,NEXT_ARRIVAL,40367.430380641315,41007.56197675725,40812.08862554884,17410.597304722916,0,0,0
33672.60372201926,NEXT_ARRIVAL,33541.469903023804,33672.60372201926,33755.18383461417,14535.23105346287,0,0,1
33750.27852314226,END_SERVICE,33541.469903023804,33750.27852314226,33910.53343686017,14690.580655708873,0,0,2
41141.29314816741,END_SERVICE,41007.56197675725,41141.29314816741,41079.550968369156,17544.328476133076,0,0,1
33780.45904480293,END_SERVICE,33672.60372201926,33780.45904480293,34001.07500184217,14720.761177369539,0,0,1
41238.289064207376,NEXT_ARRIVAL,40496.39342342738,41238.289064207376,41370.538716489056,17544.328476133076,0,0,0
41331.091159876225,END_SERVICE,41238.289064207376,41331.091159876225,41556.142907826754,17637.130571801925,0,0,1
33818.092271143854,NEXT_ARRIVAL,33448.20476418363,33818.092271143854,34151.60790720588,14720.761177369539,0,0,0
41583.460982182594,NEXT_ARRIVAL,41007.56197675725,41583.460982182594,42313.25237474586,17637.130571801925,0,0,0
33974.354374509756,NEXT_ARRIVAL,33672.60372201926,33974.354374509756,34620.39421730358,14877.02328073544,0,0,1
34046.4686886853,END_SERVICE,33818.092271143854,34046.4686886853,34764.622845654674,15021.251909086532,0,0,2
41670.83963960951,NEXT_ARRIVAL,41583.460982182594,41670.83963960951,42488.0096895997,17724.509229228843,0,0,1
41909.92552366876,END_SERVICE,41583.460982182594,41909.92552366876,42727.095573658946,18202.68099734734,0,0,2
34083.009757887296,NEXT_ARRIVAL,33974.354374509756,34083.009757887296,34874.24605326066,15057.792978288526,0,0,1
34152.82799971977,NEXT_ARRIVAL,34083.009757887296,34152.82799971977,35013.8825369256,15197.42946195347,0,0,2
42118.30538654116,END_SERVICE,41670.83963960951,42118.30538654116,43143.85529940374,18411.060860219735,0,0,1
34155.20372582188,NEXT_ARRIVAL,33818.092271143854,34155.20372582188,35016.25826302771,15204.556640259798,0,0,3
42143.34252273564,NEXT_ARRIVAL,41670.83963960951,42143.34252273564,43218.966707987194,18411.060860219735,0,0,0
34213.93301650207,END_SERVICE,33974.354374509756,34213.93301650207,35016.25826302771,15439.473802980581,0,0,4
42229.71499086619,NEXT_ARRIVAL,42143.34252273564,42229.71499086619,43391.71164424829,18497.433328350282,0,0,1
42239.07418083652,NEXT_ARRIVAL,42229.71499086619,42239.07418083652,43401.07083421862,18516.151708290945,0,0,2
34217.83347803824,END_SERVICE,34155.20372582188,34217.83347803824,35020.15872456388,15451.175187589091,0,0,3
42267.947751527885,END_SERVICE,42143.34252273564,42267.947751527885,43401.07083421862,18602.77242036504,0,0,3
34302.49982885493,END_SERVICE,34083.009757887296,34302.49982885493,35189.49142619726,15620.50788922247,0,0,2
34413.986209192604,END_SERVICE,34152.82799971977,34413.986209192604,35523.950567210275,15731.994269560142,0,0,1
42337.43553566639,NEXT_ARRIVAL,41238.289064207376,42337.43553566639,43470.55861835712,18741.747988642044,0,0,2
42342.0422479619,END_SERVICE,42239.07418083652,42342.0422479619,43470.55861835712,18755.568125528585,0,0,3
34548.2865200029,NEXT_ARRIVAL,34152.82799971977,34548.2865200029,36061.15181045145,15731.994269560142,0,0,0
34647.8900146191,NEXT_ARRIVAL,34548.2865200029,34647.8900146191,36359.96229430006,15831.597764176346,0,0,1
42438.09599651107,NEXT_ARRIVAL,42239.07418083652,42438.09599651107,43566.61236690629,18947.675622626917,0,0,2
42477.35924327231,END_SERVICE,42229.71499086619,42477.35924327231,43566.61236690629,19065.465362910643,0,0,3
34709.928530764846,END_SERVICE,34647.8900146191,34709.928530764846,36484.03932659155,15955.674796467836,0,0,2
34749.684063091896,END_SERVICE,34548.2865200029,34749.684063091896,36603.3059235727,15995.430328794886,0,0,1
42518.019078510006,END_SERVICE,42337.43553566639,42518.019078510006,43607.272202143984,19146.785033386037,0,0,2
42561.65408825618,NEXT_ARRIVAL,42337.43553566639,42561.65408825618,43694.54222163634,19190.420043132213,0,0,1
34860.43733988773,NEXT_ARRIVAL,33282.9554315609,34860.43733988773,37046.31903075603,15995.430328794886,0,0,0
34871.947539978275,END_SERVICE,34860.43733988773,34871.947539978275,37080.84963102767,16006.940528885432,0,0,1
42573.729922161896,END_SERVICE,42438.09599651107,42573.729922161896,43706.61805554205,19214.57171094364,0,0,2
42606.66582002028,NEXT_ARRIVAL,42561.65408825618,42606.66582002028,43772.48985125882,19247.507608802025,0,0,1
34896.167422623534,NEXT_ARRIVAL,34647.8900146191,34896.167422623534,37177.7291616087,16006.940528885432,0,0,0
34939.49584473199,NEXT_ARRIVAL,34860.43733988773,34939.49584473199,37307.714427934065,16050.268950993886,0,0,1
42657.656951155615,NEXT_ARRIVAL,42606.66582002028,42657.656951155615,43823.480982394154,19349.489871072696,0,0,2
42756.25883366521,NEXT_ARRIVAL,42438.09599651107,42756.25883366521,43823.480982394154,19645.295518601484,0,0,3
35015.12247879425,END_SERVICE,34896.167422623534,35015.12247879425,37458.967696058586,16201.522219118408,0,0,2
35050.06928985399,NEXT_ARRIVAL,34939.49584473199,35050.06928985399,37563.80812923782,16236.469030178152,0,0,1
42839.19772654613,NEXT_ARRIVAL,42657.656951155615,42839.19772654613,43823.480982394154,19894.112197244245,0,1,4
35055.517425427206,NEXT_ARRIVAL,34896.167422623534,35055.517425427206,37574.704400384246,16247.365301324578,0,0,2
42853.92753231124,END_SERVICE,42606.66582002028,42853.92753231124,43823.480982394154,19938.301614539563,0,2,5
42912.08287999504,NEXT_ARRIVAL,42839.19772654613,42912.08287999504,43823.480982394154,20112.767657590968,0,1,4
35068.9227992507,END_SERVICE,34939.49584473199,35068.9227992507,37588.10977420774,16287.581422795061,0,0,3
35091.7652282821,END_SERVICE,35055.517425427206,35091.7652282821,37633.79463227054,16333.26628085786,0,0,2
42927.73864906152,END_SERVICE,42853.92753231124,42927.73864906152,43823.480982394154,20159.7349647904,0,2,5
35156.32699358576,NEXT_ARRIVAL,34155.20372582188,35156.32699358576,37827.47992818152,16397.82804616152,0,0,1
42970.235258374036,END_SERVICE,42561.65408825618,42970.235258374036,43823.480982394154,20287.224792727957,0,1,4
35196.48897258132,END_SERVICE,35156.32699358576,35196.48897258132,37907.80388617264,16478.15200415264,0,0,2
42997.79681871889,END_SERVICE,42657.656951155615,42997.79681871889,43823.480982394154,20369.909473762516,0,0,3
35212.67271082479,END_SERVICE,35050.06928985399,35212.67271082479,37956.35510090304,16494.335742396106,0,0,1
43056.275003748975,NEXT_ARRIVAL,42756.25883366521,43056.275003748975,43881.95916742424,20486.86584382269,0,0,2
35303.21552914557,NEXT_ARRIVAL,35055.517425427206,35303.21552914557,38318.52637418618,16494.335742396106,0,0,0
43099.68193980445,END_SERVICE,42927.73864906152,43099.68193980445,43881.95916742424,20617.086651989124,0,0,3
43153.1174899208,NEXT_ARRIVAL,42912.08287999504,43153.1174899208,43935.394717540585,20723.957752221813,0,0,2
35414.462525320494,END_SERVICE,35303.21552914557,35414.462525320494,38652.26736271095,16605.58273857103,0,0,1
43184.476580166,NEXT_ARRIVAL,43153.1174899208,43184.476580166,43935.394717540585,20818.03502295743,0,0,3
